grid_cell,year,source_short,n_events,n_observers,n_dates,mean_duration_min
252921,2019,China_Birdwatch,1,1,1,420
252921,2019,eBird_GBIF,22,18,8,NA
252921,2019,Combined,23,19,9,420
252921,2020,China_Birdwatch,1,1,1,1980
252921,2020,eBird_GBIF,1,1,1,NA
252921,2020,Combined,2,2,2,1980
252921,2021,eBird_GBIF,1,1,1,NA
252921,2021,Combined,1,1,1,NA
252921,2022,China_Birdwatch,5,5,4,1415.8736842105263
252921,2022,eBird_GBIF,5,5,2,NA
252921,2022,Combined,10,10,6,1415.8736842105263
252921,2023,China_Birdwatch,6,6,6,665.7933333333334
252921,2023,eBird_GBIF,14,8,8,NA
252921,2023,Combined,20,14,13,665.7933333333334
252921,2024,China_Birdwatch,31,31,18,131.3496143958869
252921,2024,Combined,31,31,18,131.3496143958869
252922,2001,eBird_GBIF,4,1,4,NA
252922,2001,Combined,4,1,4,NA
252922,2006,eBird_GBIF,5,1,5,NA
252922,2006,Combined,5,1,5,NA
252922,2007,eBird_GBIF,1,1,1,NA
252922,2007,Combined,1,1,1,NA
252922,2010,eBird_GBIF,2,2,1,NA
252922,2010,Combined,2,2,1,NA
252922,2012,China_Birdwatch,1,1,1,1053180
252922,2012,eBird_GBIF,2,1,2,NA
252922,2012,Combined,3,2,3,1053180
252922,2013,eBird_GBIF,3,3,2,NA
252922,2013,Combined,3,3,2,NA
252922,2014,eBird_GBIF,4,2,4,NA
252922,2014,Combined,4,2,4,NA
252922,2015,eBird_GBIF,3,3,3,NA
252922,2015,Combined,3,3,3,NA
252922,2016,eBird_GBIF,10,8,7,NA
252922,2016,Combined,10,8,7,NA
252922,2017,eBird_GBIF,14,11,9,NA
252922,2017,Combined,14,11,9,NA
252922,2018,eBird_GBIF,21,17,14,NA
252922,2018,Combined,21,17,14,NA
252922,2019,China_Birdwatch,1,1,1,660
252922,2019,eBird_GBIF,52,33,29,NA
252922,2019,Combined,53,34,30,660
252922,2020,China_Birdwatch,5,3,5,503.3458646616541
252922,2020,eBird_GBIF,5,5,3,NA
252922,2020,Combined,10,8,7,503.3458646616541
252922,2021,China_Birdwatch,10,7,7,237.9315403422983
252922,2021,eBird_GBIF,8,6,6,NA
252922,2021,Combined,18,13,10,237.9315403422983
252922,2022,China_Birdwatch,13,10,12,1167.130693069307
252922,2022,eBird_GBIF,10,8,8,NA
252922,2022,Combined,23,18,17,1167.130693069307
252922,2023,China_Birdwatch,69,55,31,855.5152006485619
252922,2023,eBird_GBIF,37,29,21,NA
252922,2023,Combined,106,84,42,855.5152006485619
252922,2024,China_Birdwatch,218,168,58,285.6658951667811
252922,2024,Combined,218,168,58,285.6658951667811
252923,2011,eBird_GBIF,1,1,1,NA
252923,2011,Combined,1,1,1,NA
252923,2015,eBird_GBIF,1,1,1,NA
252923,2015,Combined,1,1,1,NA
252923,2024,China_Birdwatch,3,3,3,349.6050955414013
252923,2024,Combined,3,3,3,349.6050955414013
252924,2017,eBird_GBIF,2,1,2,NA
252924,2017,Combined,2,1,2,NA
252924,2018,eBird_GBIF,1,1,1,NA
252924,2018,Combined,1,1,1,NA
252924,2019,eBird_GBIF,1,1,1,NA
252924,2019,Combined,1,1,1,NA
252924,2021,China_Birdwatch,1,1,1,4260
252924,2021,Combined,1,1,1,4260
252924,2022,China_Birdwatch,4,2,4,383.7419354838709
252924,2022,Combined,4,2,4,383.7419354838709
252924,2023,China_Birdwatch,3,3,3,453.0232558139535
252924,2023,Combined,3,3,3,453.0232558139535
252924,2024,China_Birdwatch,1,1,1,60
252924,2024,Combined,1,1,1,60
252925,2023,eBird_GBIF,1,1,1,NA
252925,2023,Combined,1,1,1,NA
252926,2023,China_Birdwatch,2,1,2,373.2
252926,2023,Combined,2,1,2,373.2
252926,2024,China_Birdwatch,2,2,2,189.06666666666666
252926,2024,Combined,2,2,2,189.06666666666666
252927,2024,China_Birdwatch,1,1,1,1440
252927,2024,Combined,1,1,1,1440
252934,2024,China_Birdwatch,1,1,1,60
252934,2024,Combined,1,1,1,60
252935,2024,China_Birdwatch,1,1,1,154
252935,2024,Combined,1,1,1,154
252936,2024,China_Birdwatch,1,1,1,60
252936,2024,Combined,1,1,1,60
252939,2013,eBird_GBIF,1,1,1,NA
252939,2013,Combined,1,1,1,NA
252939,2014,eBird_GBIF,4,2,2,NA
252939,2014,Combined,4,2,2,NA
252939,2017,eBird_GBIF,4,4,2,NA
252939,2017,Combined,4,4,2,NA
252940,2013,eBird_GBIF,1,1,1,NA
252940,2013,Combined,1,1,1,NA
252940,2015,eBird_GBIF,1,1,1,NA
252940,2015,Combined,1,1,1,NA
252940,2016,eBird_GBIF,1,1,1,NA
252940,2016,Combined,1,1,1,NA
252940,2017,eBird_GBIF,1,1,1,NA
252940,2017,Combined,1,1,1,NA
252940,2024,China_Birdwatch,2,2,1,60
252940,2024,Combined,2,2,1,60
252941,2008,eBird_GBIF,1,1,1,NA
252941,2008,Combined,1,1,1,NA
252941,2010,eBird_GBIF,2,2,1,NA
252941,2010,Combined,2,2,1,NA
252941,2012,eBird_GBIF,1,1,1,NA
252941,2012,Combined,1,1,1,NA
252941,2015,eBird_GBIF,1,1,1,NA
252941,2015,Combined,1,1,1,NA
252941,2017,eBird_GBIF,2,2,2,NA
252941,2017,Combined,2,2,2,NA
252941,2018,China_Birdwatch,1,1,1,1500
252941,2018,eBird_GBIF,1,1,1,NA
252941,2018,Combined,2,2,2,1500
252941,2019,eBird_GBIF,3,3,3,NA
252941,2019,Combined,3,3,3,NA
252941,2020,eBird_GBIF,1,1,1,NA
252941,2020,Combined,1,1,1,NA
252941,2022,eBird_GBIF,2,2,1,NA
252941,2022,Combined,2,2,1,NA
252941,2023,China_Birdwatch,14,7,5,183.98773006134968
252941,2023,Combined,14,7,5,183.98773006134968
252941,2024,China_Birdwatch,7,7,5,60
252941,2024,Combined,7,7,5,60
252942,2006,eBird_GBIF,1,1,1,NA
252942,2006,Combined,1,1,1,NA
252942,2012,eBird_GBIF,4,2,4,NA
252942,2012,Combined,4,2,4,NA
252942,2013,eBird_GBIF,1,1,1,NA
252942,2013,Combined,1,1,1,NA
252942,2014,eBird_GBIF,5,2,5,NA
252942,2014,Combined,5,2,5,NA
252942,2015,eBird_GBIF,4,3,3,NA
252942,2015,Combined,4,3,3,NA
252942,2016,eBird_GBIF,5,4,5,NA
252942,2016,Combined,5,4,5,NA
252942,2017,eBird_GBIF,18,13,11,NA
252942,2017,Combined,18,13,11,NA
252942,2018,China_Birdwatch,1,1,1,2183190
252942,2018,eBird_GBIF,12,11,8,NA
252942,2018,Combined,13,12,9,2183190
252942,2019,eBird_GBIF,4,4,3,NA
252942,2019,Combined,4,4,3,NA
252942,2020,China_Birdwatch,2,2,2,449.62025316455697
252942,2020,eBird_GBIF,2,2,2,NA
252942,2020,Combined,4,4,4,449.62025316455697
252942,2021,China_Birdwatch,5,5,5,270.1587301587302
252942,2021,Combined,5,5,5,270.1587301587302
252942,2022,China_Birdwatch,5,4,5,197.34736842105264
252942,2022,eBird_GBIF,5,5,3,NA
252942,2022,Combined,10,9,7,197.34736842105264
252942,2023,China_Birdwatch,39,28,27,575.6717032967033
252942,2023,eBird_GBIF,5,4,5,NA
252942,2023,Combined,44,32,30,575.6717032967033
252942,2024,China_Birdwatch,78,70,42,1098.173760932945
252942,2024,Combined,78,70,42,1098.173760932945
252943,2009,eBird_GBIF,4,1,4,NA
252943,2009,Combined,4,1,4,NA
252943,2010,eBird_GBIF,2,2,1,NA
252943,2010,Combined,2,2,1,NA
252943,2018,eBird_GBIF,1,1,1,NA
252943,2018,Combined,1,1,1,NA
252943,2019,eBird_GBIF,1,1,1,NA
252943,2019,Combined,1,1,1,NA
252943,2023,China_Birdwatch,1,1,1,60
252943,2023,Combined,1,1,1,60
252943,2024,China_Birdwatch,12,11,4,445.03205128205127
252943,2024,Combined,12,11,4,445.03205128205127
252944,2012,eBird_GBIF,1,1,1,NA
252944,2012,Combined,1,1,1,NA
252944,2016,eBird_GBIF,1,1,1,NA
252944,2016,Combined,1,1,1,NA
252945,2010,eBird_GBIF,5,1,5,NA
252945,2010,Combined,5,1,5,NA
252945,2012,eBird_GBIF,3,1,3,NA
252945,2012,Combined,3,1,3,NA
252945,2016,eBird_GBIF,2,2,2,NA
252945,2016,Combined,2,2,2,NA
252945,2017,eBird_GBIF,1,1,1,NA
252945,2017,Combined,1,1,1,NA
252945,2018,eBird_GBIF,3,2,2,NA
252945,2018,Combined,3,2,2,NA
252945,2019,China_Birdwatch,2,1,2,333.9230769230769
252945,2019,Combined,2,1,2,333.9230769230769
252945,2023,eBird_GBIF,2,2,2,NA
252945,2023,Combined,2,2,2,NA
252945,2024,China_Birdwatch,32,28,15,74.21797752808989
252945,2024,Combined,32,28,15,74.21797752808989
252947,2024,China_Birdwatch,4,4,2,60
252947,2024,Combined,4,4,2,60
252948,2015,China_Birdwatch,1,1,1,0
252948,2015,Combined,1,1,1,0
252948,2022,eBird_GBIF,1,1,1,NA
252948,2022,Combined,1,1,1,NA
252948,2024,China_Birdwatch,2,2,1,60
252948,2024,Combined,2,2,1,60
252949,2024,China_Birdwatch,3,3,2,60
252949,2024,Combined,3,3,2,60
252950,2022,eBird_GBIF,1,1,1,NA
252950,2022,Combined,1,1,1,NA
252951,2022,eBird_GBIF,2,2,1,NA
252951,2022,Combined,2,2,1,NA
252952,2017,eBird_GBIF,1,1,1,NA
252952,2017,Combined,1,1,1,NA
252952,2024,China_Birdwatch,2,2,1,60
252952,2024,Combined,2,2,1,60
252953,2020,eBird_GBIF,1,1,1,NA
252953,2020,Combined,1,1,1,NA
252953,2021,eBird_GBIF,1,1,1,NA
252953,2021,Combined,1,1,1,NA
252954,2018,eBird_GBIF,1,1,1,NA
252954,2018,Combined,1,1,1,NA
252954,2021,eBird_GBIF,1,1,1,NA
252954,2021,Combined,1,1,1,NA
252956,2023,eBird_GBIF,1,1,1,NA
252956,2023,Combined,1,1,1,NA
252957,2023,eBird_GBIF,1,1,1,NA
252957,2023,Combined,1,1,1,NA
252959,2021,China_Birdwatch,1,1,1,75
252959,2021,eBird_GBIF,5,1,5,NA
252959,2021,Combined,6,2,6,75
252959,2022,China_Birdwatch,1,1,1,435
252959,2022,eBird_GBIF,6,2,6,NA
252959,2022,Combined,7,3,6,435
252959,2023,eBird_GBIF,4,3,4,NA
252959,2023,Combined,4,3,4,NA
252959,2024,China_Birdwatch,16,10,11,67.77460317460317
252959,2024,Combined,16,10,11,67.77460317460317
252960,2020,eBird_GBIF,1,1,1,NA
252960,2020,Combined,1,1,1,NA
252960,2021,eBird_GBIF,1,1,1,NA
252960,2021,Combined,1,1,1,NA
252960,2022,China_Birdwatch,4,1,4,83.43333333333334
252960,2022,eBird_GBIF,9,2,9,NA
252960,2022,Combined,13,3,11,83.43333333333334
252960,2023,China_Birdwatch,6,3,6,105.43396226415095
252960,2023,eBird_GBIF,2,2,2,NA
252960,2023,Combined,8,5,8,105.43396226415095
252960,2024,China_Birdwatch,10,9,8,87.06666666666666
252960,2024,Combined,10,9,8,87.06666666666666
252961,2022,China_Birdwatch,7,1,7,70.3
252961,2022,eBird_GBIF,1,1,1,NA
252961,2022,Combined,8,2,8,70.3
252961,2023,China_Birdwatch,4,1,4,60
252961,2023,Combined,4,1,4,60
252961,2024,China_Birdwatch,6,4,4,62.5531914893617
252961,2024,Combined,6,4,4,62.5531914893617
252962,2020,eBird_GBIF,1,1,1,NA
252962,2020,Combined,1,1,1,NA
252962,2021,eBird_GBIF,2,2,2,NA
252962,2021,Combined,2,2,2,NA
252962,2022,China_Birdwatch,2,2,2,143.33333333333334
252962,2022,eBird_GBIF,13,2,13,NA
252962,2022,Combined,15,4,14,143.33333333333334
252962,2023,China_Birdwatch,3,2,3,115.13513513513513
252962,2023,eBird_GBIF,6,3,6,NA
252962,2023,Combined,9,5,8,115.13513513513513
252962,2024,China_Birdwatch,20,13,18,99.9746192893401
252962,2024,Combined,20,13,18,99.9746192893401
252963,2021,eBird_GBIF,2,2,2,NA
252963,2021,Combined,2,2,2,NA
252963,2022,eBird_GBIF,1,1,1,NA
252963,2022,Combined,1,1,1,NA
252963,2023,eBird_GBIF,1,1,1,NA
252963,2023,Combined,1,1,1,NA
252963,2024,China_Birdwatch,3,1,3,60
252963,2024,Combined,3,1,3,60
252964,2024,China_Birdwatch,2,1,2,60
252964,2024,Combined,2,1,2,60
252965,2022,eBird_GBIF,1,1,1,NA
252965,2022,Combined,1,1,1,NA
252966,2021,eBird_GBIF,1,1,1,NA
252966,2021,Combined,1,1,1,NA
252966,2022,eBird_GBIF,1,1,1,NA
252966,2022,Combined,1,1,1,NA
252966,2023,China_Birdwatch,6,1,6,60.76923076923077
252966,2023,Combined,6,1,6,60.76923076923077
252966,2024,China_Birdwatch,35,3,35,72.23360655737706
252966,2024,Combined,35,3,35,72.23360655737706
252967,2009,eBird_GBIF,1,1,1,NA
252967,2009,Combined,1,1,1,NA
252967,2010,eBird_GBIF,6,1,6,NA
252967,2010,Combined,6,1,6,NA
252967,2011,eBird_GBIF,1,1,1,NA
252967,2011,Combined,1,1,1,NA
252967,2017,eBird_GBIF,1,1,1,NA
252967,2017,Combined,1,1,1,NA
252967,2023,China_Birdwatch,4,1,4,78.85714285714286
252967,2023,eBird_GBIF,1,1,1,NA
252967,2023,Combined,5,2,5,78.85714285714286
252967,2024,China_Birdwatch,7,3,7,130.3030303030303
252967,2024,Combined,7,3,7,130.3030303030303
252969,2023,eBird_GBIF,1,1,1,NA
252969,2023,Combined,1,1,1,NA
252970,2023,China_Birdwatch,1,1,1,91
252970,2023,Combined,1,1,1,91
252971,2021,eBird_GBIF,2,2,1,NA
252971,2021,Combined,2,2,1,NA
252971,2023,eBird_GBIF,9,2,9,NA
252971,2023,Combined,9,2,9,NA
252971,2024,China_Birdwatch,16,4,16,71.1685393258427
252971,2024,Combined,16,4,16,71.1685393258427
252972,2023,China_Birdwatch,1,1,1,1207
252972,2023,Combined,1,1,1,1207
252972,2024,China_Birdwatch,1,1,1,1500
252972,2024,Combined,1,1,1,1500
252974,2024,China_Birdwatch,6,3,4,127.07894736842105
252974,2024,Combined,6,3,4,127.07894736842105
252975,2021,eBird_GBIF,1,1,1,NA
252975,2021,Combined,1,1,1,NA
252975,2022,China_Birdwatch,1,1,1,120
252975,2022,Combined,1,1,1,120
252975,2023,China_Birdwatch,1,1,1,60
252975,2023,Combined,1,1,1,60
252975,2024,China_Birdwatch,1,1,1,60
252975,2024,Combined,1,1,1,60
252976,2023,China_Birdwatch,2,1,2,60
252976,2023,Combined,2,1,2,60
252977,2023,eBird_GBIF,1,1,1,NA
252977,2023,Combined,1,1,1,NA
252977,2024,China_Birdwatch,2,1,2,61
252977,2024,Combined,2,1,2,61
252978,2015,China_Birdwatch,1,1,1,0
252978,2015,Combined,1,1,1,0
252978,2020,China_Birdwatch,1,1,1,120
252978,2020,Combined,1,1,1,120
252978,2023,China_Birdwatch,4,4,4,235.3846153846154
252978,2023,eBird_GBIF,8,4,8,NA
252978,2023,Combined,12,8,12,235.3846153846154
252978,2024,China_Birdwatch,22,17,22,267.9626168224299
252978,2024,Combined,22,17,22,267.9626168224299
252979,2022,eBird_GBIF,1,1,1,NA
252979,2022,Combined,1,1,1,NA
252979,2023,China_Birdwatch,1,1,1,60
252979,2023,Combined,1,1,1,60
252981,2018,eBird_GBIF,1,1,1,NA
252981,2018,Combined,1,1,1,NA
252982,2023,eBird_GBIF,1,1,1,NA
252982,2023,Combined,1,1,1,NA
252983,2020,eBird_GBIF,3,3,1,NA
252983,2020,Combined,3,3,1,NA
252983,2022,eBird_GBIF,1,1,1,NA
252983,2022,Combined,1,1,1,NA
252983,2023,China_Birdwatch,2,1,2,96
252983,2023,eBird_GBIF,2,2,1,NA
252983,2023,Combined,4,3,2,96
252983,2024,China_Birdwatch,1,1,1,120
252983,2024,Combined,1,1,1,120
252984,2022,eBird_GBIF,1,1,1,NA
252984,2022,Combined,1,1,1,NA
252984,2024,China_Birdwatch,3,3,2,119.45833333333333
252984,2024,Combined,3,3,2,119.45833333333333
252985,2023,China_Birdwatch,1,1,1,60
252985,2023,Combined,1,1,1,60
252987,2009,eBird_GBIF,1,1,1,NA
252987,2009,Combined,1,1,1,NA
252987,2022,eBird_GBIF,1,1,1,NA
252987,2022,Combined,1,1,1,NA
252988,2022,China_Birdwatch,1,1,1,60
252988,2022,eBird_GBIF,2,2,2,NA
252988,2022,Combined,3,3,2,60
252988,2023,China_Birdwatch,4,2,4,2015.2777777777778
252988,2023,eBird_GBIF,3,3,2,NA
252988,2023,Combined,7,5,5,2015.2777777777778
252988,2024,China_Birdwatch,3,3,3,133.84615384615387
252988,2024,Combined,3,3,3,133.84615384615387
252989,2004,eBird_GBIF,1,1,1,NA
252989,2004,Combined,1,1,1,NA
252989,2013,eBird_GBIF,1,1,1,NA
252989,2013,Combined,1,1,1,NA
252989,2024,China_Birdwatch,3,2,3,60
252989,2024,Combined,3,2,3,60
253264,2024,China_Birdwatch,1,1,1,150
253264,2024,Combined,1,1,1,150
253292,2020,eBird_GBIF,1,1,1,NA
253292,2020,Combined,1,1,1,NA
253293,2005,eBird_GBIF,1,1,1,NA
253293,2005,Combined,1,1,1,NA
253296,2021,eBird_GBIF,2,2,1,NA
253296,2021,Combined,2,2,1,NA
253296,2023,China_Birdwatch,1,1,1,60
253296,2023,Combined,1,1,1,60
253298,2007,eBird_GBIF,3,3,1,NA
253298,2007,Combined,3,3,1,NA
253305,2018,eBird_GBIF,4,2,2,NA
253305,2018,Combined,4,2,2,NA
253306,2018,eBird_GBIF,4,2,2,NA
253306,2018,Combined,4,2,2,NA
253310,2021,eBird_GBIF,1,1,1,NA
253310,2021,Combined,1,1,1,NA
253322,2014,eBird_GBIF,1,1,1,NA
253322,2014,Combined,1,1,1,NA
253323,2024,China_Birdwatch,1,1,1,120
253323,2024,Combined,1,1,1,120
253324,2012,China_Birdwatch,1,1,1,300
253324,2012,Combined,1,1,1,300
253324,2019,eBird_GBIF,1,1,1,NA
253324,2019,Combined,1,1,1,NA
253324,2021,China_Birdwatch,1,1,1,30
253324,2021,eBird_GBIF,1,1,1,NA
253324,2021,Combined,2,2,1,30
253324,2023,China_Birdwatch,3,3,3,173.20588235294116
253324,2023,eBird_GBIF,1,1,1,NA
253324,2023,Combined,4,4,4,173.20588235294116
253324,2024,China_Birdwatch,6,6,6,148.38461538461542
253324,2024,Combined,6,6,6,148.38461538461542
253326,2023,eBird_GBIF,1,1,1,NA
253326,2023,Combined,1,1,1,NA
253338,2019,eBird_GBIF,1,1,1,NA
253338,2019,Combined,1,1,1,NA
253338,2021,China_Birdwatch,1,1,1,75
253338,2021,eBird_GBIF,2,2,1,NA
253338,2021,Combined,3,3,2,75
253359,2023,China_Birdwatch,1,1,1,60
253359,2023,Combined,1,1,1,60
253365,2021,China_Birdwatch,3,3,3,619.0238095238095
253365,2021,Combined,3,3,3,619.0238095238095
253365,2023,China_Birdwatch,2,2,2,100.66666666666667
253365,2023,Combined,2,2,2,100.66666666666667
253365,2024,China_Birdwatch,1,1,1,118.28571428571429
253365,2024,Combined,1,1,1,118.28571428571429
253399,2024,China_Birdwatch,1,1,1,30
253399,2024,Combined,1,1,1,30
253414,2023,China_Birdwatch,1,1,1,60
253414,2023,Combined,1,1,1,60
253414,2024,China_Birdwatch,4,4,4,1125.3658536585367
253414,2024,Combined,4,4,4,1125.3658536585367
253422,2023,China_Birdwatch,1,1,1,60
253422,2023,Combined,1,1,1,60
253429,2024,China_Birdwatch,3,2,2,205.41666666666666
253429,2024,Combined,3,2,2,205.41666666666666
253430,2003,eBird_GBIF,1,1,1,NA
253430,2003,Combined,1,1,1,NA
253430,2012,eBird_GBIF,1,1,1,NA
253430,2012,Combined,1,1,1,NA
253430,2024,China_Birdwatch,6,2,4,170.5
253430,2024,Combined,6,2,4,170.5
253431,2003,eBird_GBIF,1,1,1,NA
253431,2003,Combined,1,1,1,NA
253431,2007,eBird_GBIF,1,1,1,NA
253431,2007,Combined,1,1,1,NA
253431,2008,eBird_GBIF,1,1,1,NA
253431,2008,Combined,1,1,1,NA
253431,2011,eBird_GBIF,1,1,1,NA
253431,2011,Combined,1,1,1,NA
253431,2012,eBird_GBIF,1,1,1,NA
253431,2012,Combined,1,1,1,NA
253431,2023,eBird_GBIF,1,1,1,NA
253431,2023,Combined,1,1,1,NA
253432,2003,China_Birdwatch,1,1,1,360
253432,2003,Combined,1,1,1,360
253447,2024,China_Birdwatch,1,1,1,60
253447,2024,Combined,1,1,1,60
253458,2023,eBird_GBIF,4,1,4,NA
253458,2023,Combined,4,1,4,NA
253459,2023,China_Birdwatch,4,1,4,302.53968253968253
253459,2023,Combined,4,1,4,302.53968253968253
253459,2024,China_Birdwatch,2,1,2,244.10526315789474
253459,2024,Combined,2,1,2,244.10526315789474
253461,2022,eBird_GBIF,1,1,1,NA
253461,2022,Combined,1,1,1,NA
253463,2023,eBird_GBIF,2,2,1,NA
253463,2023,Combined,2,2,1,NA
253472,2023,China_Birdwatch,6,1,6,501.9
253472,2023,Combined,6,1,6,501.9
253472,2024,China_Birdwatch,4,1,4,2883.8709677419356
253472,2024,Combined,4,1,4,2883.8709677419356
253481,2017,eBird_GBIF,1,1,1,NA
253481,2017,Combined,1,1,1,NA
253486,2022,China_Birdwatch,2,1,2,379.61538461538464
253486,2022,Combined,2,1,2,379.61538461538464
253486,2023,China_Birdwatch,4,3,4,78.79518072289157
253486,2023,Combined,4,3,4,78.79518072289157
253486,2024,China_Birdwatch,14,6,13,607.0764705882361
253486,2024,Combined,14,6,13,607.0764705882361
253490,2024,China_Birdwatch,1,1,1,358
253490,2024,Combined,1,1,1,358
253491,2024,China_Birdwatch,2,2,1,60.5
253491,2024,Combined,2,2,1,60.5
253493,2024,China_Birdwatch,2,2,1,62.71875
253493,2024,Combined,2,2,1,62.71875
253496,2017,eBird_GBIF,1,1,1,NA
253496,2017,Combined,1,1,1,NA
253497,2024,China_Birdwatch,2,2,2,65.72727272727273
253497,2024,Combined,2,2,2,65.72727272727273
253498,2024,China_Birdwatch,4,3,3,58.9375
253498,2024,Combined,4,3,3,58.9375
253501,2016,eBird_GBIF,1,1,1,NA
253501,2016,Combined,1,1,1,NA
253501,2018,China_Birdwatch,3,3,3,502.7142857142857
253501,2018,eBird_GBIF,1,1,1,NA
253501,2018,Combined,4,4,4,502.7142857142857
253501,2019,China_Birdwatch,1,1,1,206
253501,2019,Combined,1,1,1,206
253501,2021,China_Birdwatch,2,2,2,220.22222222222223
253501,2021,eBird_GBIF,5,3,5,NA
253501,2021,Combined,7,5,7,220.22222222222223
253501,2022,China_Birdwatch,4,3,4,491.8235294117647
253501,2022,eBird_GBIF,6,6,2,NA
253501,2022,Combined,10,9,6,491.8235294117647
253501,2023,China_Birdwatch,8,7,7,386.0190476190476
253501,2023,Combined,8,7,7,386.0190476190476
253501,2024,China_Birdwatch,21,19,11,235.8370044052864
253501,2024,Combined,21,19,11,235.8370044052864
253504,2024,China_Birdwatch,1,1,1,43200
253504,2024,Combined,1,1,1,43200
253508,2023,China_Birdwatch,1,1,1,64
253508,2023,Combined,1,1,1,64
253508,2024,China_Birdwatch,1,1,1,60
253508,2024,Combined,1,1,1,60
253509,2019,China_Birdwatch,1,1,1,480
253509,2019,Combined,1,1,1,480
253509,2024,China_Birdwatch,1,1,1,60
253509,2024,Combined,1,1,1,60
253510,2010,eBird_GBIF,8,1,8,NA
253510,2010,Combined,8,1,8,NA
253510,2016,China_Birdwatch,1,1,1,2040
253510,2016,eBird_GBIF,3,2,3,NA
253510,2016,Combined,4,3,4,2040
253510,2017,China_Birdwatch,1,1,1,2640
253510,2017,Combined,1,1,1,2640
253510,2018,China_Birdwatch,4,2,4,740.6271186440679
253510,2018,eBird_GBIF,3,3,3,NA
253510,2018,Combined,7,5,7,740.6271186440679
253510,2019,China_Birdwatch,2,2,2,488
253510,2019,eBird_GBIF,6,4,4,NA
253510,2019,Combined,8,6,5,488
253510,2020,China_Birdwatch,1,1,1,660
253510,2020,eBird_GBIF,5,3,5,NA
253510,2020,Combined,6,4,6,660
253510,2021,China_Birdwatch,1,1,1,780
253510,2021,eBird_GBIF,3,2,3,NA
253510,2021,Combined,4,3,4,780
253510,2023,China_Birdwatch,2,2,2,2544
253510,2023,eBird_GBIF,4,1,4,NA
253510,2023,Combined,6,3,6,2544
253510,2024,China_Birdwatch,13,11,13,335.67073170731703
253510,2024,Combined,13,11,13,335.67073170731703
253511,2024,China_Birdwatch,2,2,2,96
253511,2024,Combined,2,2,2,96
253512,2019,eBird_GBIF,1,1,1,NA
253512,2019,Combined,1,1,1,NA
253512,2020,China_Birdwatch,1,1,1,600
253512,2020,Combined,1,1,1,600
253512,2021,China_Birdwatch,2,1,2,1716
253512,2021,eBird_GBIF,2,1,2,NA
253512,2021,Combined,4,2,4,1716
253512,2022,China_Birdwatch,2,2,2,3673.170731707317
253512,2022,Combined,2,2,2,3673.170731707317
253512,2023,China_Birdwatch,5,4,5,439.8793103448276
253512,2023,Combined,5,4,5,439.8793103448276
253512,2024,China_Birdwatch,49,32,32,351.2992047713718
253512,2024,Combined,49,32,32,351.2992047713718
253514,2006,eBird_GBIF,1,1,1,NA
253514,2006,Combined,1,1,1,NA
253514,2021,China_Birdwatch,1,1,1,274
253514,2021,Combined,1,1,1,274
253514,2022,China_Birdwatch,1,1,1,60
253514,2022,Combined,1,1,1,60
253515,2020,China_Birdwatch,1,1,1,7560
253515,2020,Combined,1,1,1,7560
253524,2024,China_Birdwatch,1,1,1,360
253524,2024,Combined,1,1,1,360
253533,2024,China_Birdwatch,2,1,2,39.6875
253533,2024,Combined,2,1,2,39.6875
253543,2024,China_Birdwatch,21,8,9,60
253543,2024,Combined,21,8,9,60
253544,2024,China_Birdwatch,2,2,2,60
253544,2024,Combined,2,2,2,60
253545,2024,China_Birdwatch,13,5,8,111.144578313253
253545,2024,Combined,13,5,8,111.144578313253
253546,2010,eBird_GBIF,1,1,1,NA
253546,2010,Combined,1,1,1,NA
253546,2011,eBird_GBIF,3,2,3,NA
253546,2011,Combined,3,2,3,NA
253546,2014,eBird_GBIF,1,1,1,NA
253546,2014,Combined,1,1,1,NA
253546,2019,eBird_GBIF,5,3,5,NA
253546,2019,Combined,5,3,5,NA
253546,2020,China_Birdwatch,1,1,1,30
253546,2020,eBird_GBIF,1,1,1,NA
253546,2020,Combined,2,2,2,30
253546,2021,eBird_GBIF,2,2,2,NA
253546,2021,Combined,2,2,2,NA
253546,2023,China_Birdwatch,1,1,1,60
253546,2023,eBird_GBIF,1,1,1,NA
253546,2023,Combined,2,2,2,60
253546,2024,China_Birdwatch,17,8,14,88.71794871794872
253546,2024,Combined,17,8,14,88.71794871794872
253547,2024,China_Birdwatch,50,10,29,89.3148450244698
253547,2024,Combined,50,10,29,89.3148450244698
253548,2024,China_Birdwatch,47,8,23,61.08974358974359
253548,2024,Combined,47,8,23,61.08974358974359
253560,2024,China_Birdwatch,10,7,8,100.06060606060606
253560,2024,Combined,10,7,8,100.06060606060606
253563,2023,China_Birdwatch,4,2,4,81.47826086956522
253563,2023,Combined,4,2,4,81.47826086956522
253563,2024,China_Birdwatch,3,1,3,101.7752808988764
253563,2024,Combined,3,1,3,101.7752808988764
253564,2023,China_Birdwatch,1,1,1,10
253564,2023,Combined,1,1,1,10
253566,2023,China_Birdwatch,1,1,1,20
253566,2023,Combined,1,1,1,20
253571,2023,China_Birdwatch,1,1,1,60
253571,2023,Combined,1,1,1,60
253571,2024,China_Birdwatch,10,7,7,202.8487804878049
253571,2024,Combined,10,7,7,202.8487804878049
253572,2016,China_Birdwatch,2,1,2,111.864406779661
253572,2016,Combined,2,1,2,111.864406779661
253572,2024,China_Birdwatch,4,3,4,144.28125
