grid_cell,block_label,mean_local_sorensen
1619,2020-2024,0.08950997104980105
1620,2020-2024,0.08240983997520179
1621,2020-2024,0.07470810622283496
1622,2020-2024,0.06754578795050428
1623,2020-2024,0.07106688938016745
1624,2020-2024,0.0793093101410347
1625,2020-2024,0.11438453661994444
1626,2020-2024,0.14652303262989502
1627,2020-2024,0.09723683918809048
1628,2020-2024,0.1126993604681808
1629,2020-2024,0.09792021856494275
1630,2020-2024,0.0861587096206617
1631,2020-2024,0.08038575780715662
1632,2020-2024,0.0913796705537891
1633,2020-2024,0.0824783385858115
1634,2020-2024,0.07180171168972088
1635,2020-2024,0.06605432798560812
1636,2020-2024,0.07521754986220458
1637,2020-2024,0.0686384793349086
1639,2020-2024,0.05905311458215913
1640,2020-2024,0.0500419618674077
1641,2020-2024,0.04844413365268287
1642,2020-2024,0.05025196636221574
1658,2020-2024,0.1278225466809295
1659,2020-2024,0.08794259921563059
1660,2020-2024,0.11229397351888605
1661,2020-2024,0.10788031312525567
1662,2020-2024,0.12041012707479874
1666,2020-2024,0.09921277568400673
1669,2020-2024,0.0991100371236355
1672,2020-2024,0.09819022154966947
1674,2020-2024,0.1006920535486123
1675,2020-2024,0.09569172561928062
1676,2020-2024,0.10353012013183806
1678,2020-2024,0.107727697926557
1679,2020-2024,0.09822381108417708
1680,2020-2024,0.1340246823852283
1681,2020-2024,0.17657152775456159
1684,2020-2024,0.1319387414581516
1685,2020-2024,0.10910439848068021
1686,2020-2024,0.16336508222116267
1687,2020-2024,0.14238578712609573
1688,2020-2024,0.14934449258421081
1689,2020-2024,0.12443626916014477
1691,2020-2024,0.11108966788764803
1692,2020-2024,0.0979807748809447
1693,2020-2024,0.07453016734369369
1694,2020-2024,0.06916635453372769
1695,2020-2024,0.08814001016419944
1696,2020-2024,0.09344946339609314
1697,2020-2024,0.08329715447573742
1698,2020-2024,0.08313949725254363
1699,2020-2024,0.09452263750347166
1700,2020-2024,0.10403388008847696
1701,2020-2024,0.1153495826833594
1702,2020-2024,0.12579957515805967
1703,2020-2024,0.11476525270248046
1704,2020-2024,0.11730071186829985
1705,2020-2024,0.07984828821780562
1706,2020-2024,0.09692414152092098
1707,2020-2024,0.06057606367192119
1708,2020-2024,0.06823648136737784
1710,2020-2024,0.07807962688848874
1711,2020-2024,0.07963669696178675
1712,2020-2024,0.07653192445956528
1731,2020-2024,0.08503686095630418
1732,2020-2024,0.10578553263624366
1733,2020-2024,0.08729968330408608
1734,2020-2024,0.099046466298457
1737,2020-2024,0.12891814401960888
1738,2020-2024,0.14042175012204122
1739,2020-2024,0.08996216481643868
1743,2020-2024,0.09011700088842065
1748,2020-2024,0.06984585012564243
1749,2020-2024,0.06984725945502684
1753,2020-2024,0.07165806082308988
1755,2020-2024,0.06809820453588701
1756,2020-2024,0.07104642468178347
1757,2020-2024,0.05918963669320916
1758,2020-2024,0.06628503685603232
1759,2020-2024,0.06082907845476406
1760,2020-2024,0.06426617223798309
1761,2020-2024,0.06779596660811141
1762,2020-2024,0.06739534797791813
1764,2020-2024,0.05980663582009678
1765,2020-2024,0.06141842108924022
1766,2020-2024,0.06244004383720619
1767,2020-2024,0.06412770710918475
1769,2020-2024,0.06896895494785518
1770,2020-2024,0.06859699175703828
1771,2020-2024,0.06161328106930528
1772,2020-2024,0.056232556464867973
1773,2020-2024,0.053517521512690215
1774,2020-2024,0.050375156174560745
1775,2020-2024,0.04958855289053352
1776,2020-2024,0.04903657896587788
1777,2020-2024,0.04461876299306974
1778,2020-2024,0.041954939523171614
1779,2020-2024,0.0404027476565726
1782,2020-2024,0.04586290662994009
1783,2020-2024,0.04659462470578804
1803,2020-2024,0.07393574867767715
1804,2020-2024,0.06784241752570878
1805,2020-2024,0.05493604344499083
1806,2020-2024,0.05938306093050723
1807,2020-2024,0.06121139028586221
1808,2020-2024,0.06764994028134375
1809,2020-2024,0.060096254386410794
1815,2020-2024,0.08073755903824029
1816,2020-2024,0.07636234955655614
1819,2020-2024,0.06408779622056862
1820,2020-2024,0.05844481625536516
1821,2020-2024,0.05635918247850729
1822,2020-2024,0.049116240580142995
1823,2020-2024,0.05267587818133053
1824,2020-2024,0.05515518159241002
1825,2020-2024,0.050744597528864094
1826,2020-2024,0.05181996775676673
1827,2020-2024,0.04389300162339391
1828,2020-2024,0.03697007000939247
1829,2020-2024,0.03708905183464287
1830,2020-2024,0.03723209733085518
1831,2020-2024,0.042147765699244666
1832,2020-2024,0.04214772170513876
1833,2020-2024,0.04397868619183402
1834,2020-2024,0.04347038397670073
1835,2020-2024,0.04143332630965635
1836,2020-2024,0.04199963241871959
1837,2020-2024,0.040800705440978254
1838,2020-2024,0.04359983963445631
1839,2020-2024,0.046512092539146295
1840,2020-2024,0.04844769739063751
1841,2020-2024,0.04693392312142277
1842,2020-2024,0.044253880326440266
1843,2020-2024,0.037990214797347634
1844,2020-2024,0.03948006805448953
1845,2020-2024,0.040695837751649075
1846,2020-2024,0.04017605146971787
1847,2020-2024,0.03887651687202906
1848,2020-2024,0.03459488774446704
1849,2020-2024,0.03219108119280996
1850,2020-2024,0.030683241287082386
1851,2020-2024,0.03212815555710059
1852,2020-2024,0.03285106144463025
1853,2020-2024,0.025250143371055623
1854,2020-2024,0.032120988302813146
1855,2020-2024,0.03207688936103185
1856,2020-2024,0.039110739667139675
1875,2020-2024,0.07142059599926867
1876,2020-2024,0.05681366500158625
1877,2020-2024,0.0470674067720752
1878,2020-2024,0.03915968566526639
1879,2020-2024,0.035023618106173826
1880,2020-2024,0.03555378067351032
1881,2020-2024,0.03284291069534723
1882,2020-2024,0.040028868935471765
1884,2020-2024,0.052338016105387145
1892,2020-2024,0.05996669509955602
1895,2020-2024,0.04168968093578579
1896,2020-2024,0.04271987305495456
1897,2020-2024,0.03326608380514439
1898,2020-2024,0.034061627909246515
1899,2020-2024,0.031945796668500726
1900,2020-2024,0.03178851140731198
1901,2020-2024,0.026886584363821
1902,2020-2024,0.027483227970524014
1903,2020-2024,0.028064081825286816
1904,2020-2024,0.028643059293636156
1905,2020-2024,0.029221603274948764
1906,2020-2024,0.03127931208826455
1907,2020-2024,0.03390580039281605
1908,2020-2024,0.03322436760785536
1909,2020-2024,0.030809086857022053
1910,2020-2024,0.030781553247042223
1911,2020-2024,0.03641689770272969
1912,2020-2024,0.035890291294923854
1913,2020-2024,0.034172130839565606
1914,2020-2024,0.029095508965909508
1915,2020-2024,0.028456455602528342
1916,2020-2024,0.027756314151750942
1917,2020-2024,0.026990293757222363
1918,2020-2024,0.026161046963820617
1919,2020-2024,0.025284132016172026
1920,2020-2024,0.024384460444291364
1921,2020-2024,0.0234712830077383
1922,2020-2024,0.022397626463934343
1923,2020-2024,0.02440352690338131
1924,2020-2024,0.021295839030893444
1925,2020-2024,0.020200788741861226
1926,2020-2024,0.02474339646630768
1927,2020-2024,0.03408261738297406
1928,2020-2024,0.03936949199678077
1950,2020-2024,0.03192239535476557
1951,2020-2024,0.028198960774528
1952,2020-2024,0.03306295199346111
1953,2020-2024,0.029673878116640916
1954,2020-2024,0.03513604447368681
1967,2020-2024,0.03165758574616068
1968,2020-2024,0.027923240779563326
1969,2020-2024,0.02695902240911001
1970,2020-2024,0.029560352492104952
1971,2020-2024,0.030600821944429417
1972,2020-2024,0.030751140890750612
1973,2020-2024,0.029557756398370463
1974,2020-2024,0.029805277077054503
1975,2020-2024,0.03047583771126863
1976,2020-2024,0.031126081869096392
1977,2020-2024,0.0317526380748106
1978,2020-2024,0.03232694737007101
1979,2020-2024,0.03279528288041864
1980,2020-2024,0.03309447669606326
1981,2020-2024,0.03317723203931766
1982,2020-2024,0.03303191845168036
1983,2020-2024,0.032683917457611344
1984,2020-2024,0.03217951735413583
1985,2020-2024,0.03156399126229654
1986,2020-2024,0.03086624884927632
1987,2020-2024,0.030096329564603112
1988,2020-2024,0.02925446253994335
1989,2020-2024,0.028343935523675916
1990,2020-2024,0.027378664587584704
1991,2020-2024,0.02638190542847552
1992,2020-2024,0.02537976211414871
1993,2020-2024,0.02439512932730956
1994,2020-2024,0.024345226387070994
1995,2020-2024,0.023685194836518625
1996,2020-2024,0.02062474879751256
1997,2020-2024,0.021792271985429774
1998,2020-2024,0.02242933064732899
2024,2020-2024,0.03205903512907126
2025,2020-2024,0.029137574243668505
2027,2020-2024,0.03927538656242735
2028,2020-2024,0.04647497795726528
2039,2020-2024,0.034637181877986645
2040,2020-2024,0.030459105863940242
2041,2020-2024,0.03129389112258127
2044,2020-2024,0.03501571330691727
2045,2020-2024,0.033688548501034414
2046,2020-2024,0.03268384676072024
2047,2020-2024,0.03440030136617727
2048,2020-2024,0.034171495033933165
2049,2020-2024,0.03497811586735484
2050,2020-2024,0.03508770351447576
2051,2020-2024,0.035508883061900885
2052,2020-2024,0.0357117446986822
2053,2020-2024,0.03566217268989987
2054,2020-2024,0.035368339489158435
2055,2020-2024,0.03487205017307842
2056,2020-2024,0.03422547752283536
2057,2020-2024,0.03346926371580024
2058,2020-2024,0.03262373763225113
2059,2020-2024,0.031694646884125356
2060,2020-2024,0.030686077833658416
2061,2020-2024,0.029610443833650472
2062,2020-2024,0.028489985539734985
2063,2020-2024,0.027351657409787462
2064,2020-2024,0.02622123816295195
2065,2020-2024,0.02511977251791958
2066,2020-2024,0.024042871324898147
2067,2020-2024,0.022973252596484722
2068,2020-2024,0.024718457268875064
2069,2020-2024,0.026137202067951233
2100,2020-2024,0.04729977565367329
2111,2020-2024,0.037716849168335655
2112,2020-2024,0.03441771012437519
2113,2020-2024,0.03522937271421446
2114,2020-2024,0.03762208130376274
2116,2020-2024,0.037965433544780706
2117,2020-2024,0.03771665978025444
2118,2020-2024,0.03808677174477511
2119,2020-2024,0.03974183782184016
2120,2020-2024,0.04049870877419378
2121,2020-2024,0.03915521608565794
2122,2020-2024,0.03906188874096421
2123,2020-2024,0.038331030371554387
2124,2020-2024,0.038381595670658915
2125,2020-2024,0.03815185995585489
2126,2020-2024,0.03767408468092674
2127,2020-2024,0.03700308273268058
2128,2020-2024,0.036189201057038475
2129,2020-2024,0.03526248831436409
2130,2020-2024,0.0342341801818037
2131,2020-2024,0.03310946979583635
2132,2020-2024,0.03190010495978834
2133,2020-2024,0.030628822669068162
2134,2020-2024,0.029325706878252013
2135,2020-2024,0.028021708775330816
2136,2020-2024,0.02674370111785267
2137,2020-2024,0.025512043312672126
2138,2020-2024,0.024317597018597564
2139,2020-2024,0.023405356572306125
2140,2020-2024,0.02559617784691203
2141,2020-2024,0.027955889368543457
2171,2020-2024,0.044319634932727295
2181,2020-2024,0.050152455505625373
2182,2020-2024,0.04459062759592735
2183,2020-2024,0.03951953483242709
2184,2020-2024,0.03760608229441997
2186,2020-2024,0.04017510990028683
2187,2020-2024,0.039973522594345015
2188,2020-2024,0.04001162198200141
2189,2020-2024,0.04116053622036893
2191,2020-2024,0.04449868876153265
2193,2020-2024,0.042772995452882635
2194,2020-2024,0.04219539031170782
2195,2020-2024,0.04110117935732779
2196,2020-2024,0.04093110448372407
2197,2020-2024,0.040472243746046965
2198,2020-2024,0.03977743627364493
2199,2020-2024,0.03890341569217327
2200,2020-2024,0.0378886044314334
2201,2020-2024,0.03674962316479865
2202,2020-2024,0.03549338427232994
2203,2020-2024,0.03413222830037252
2204,2020-2024,0.03269118328034198
2205,2020-2024,0.031205392738845896
2206,2020-2024,0.02971265054564023
2207,2020-2024,0.028246617016074192
2208,2020-2024,0.026832962990802015
2209,2020-2024,0.025488088427088922
2210,2020-2024,0.024202416280997886
2211,2020-2024,0.022810552060926644
2212,2020-2024,0.023640544535720953
2213,2020-2024,0.02653813079962648
2214,2020-2024,0.026425180014727354
2240,2020-2024,0.04333311299556347
2241,2020-2024,0.042423793550750113
2250,2020-2024,0.06418783453876324
2254,2020-2024,0.044733180726249794
2255,2020-2024,0.04081122852516955
2257,2020-2024,0.04094688269076079
2258,2020-2024,0.04098933103312497
2259,2020-2024,0.04078151837994703
2260,2020-2024,0.04239032540564605
2261,2020-2024,0.042307657683208766
2262,2020-2024,0.04605192921228853
2263,2020-2024,0.047216026415740416
2264,2020-2024,0.04718126851636391
2265,2020-2024,0.045198540867861396
2266,2020-2024,0.044502688672984035
2267,2020-2024,0.0435809642809448
2268,2020-2024,0.04312721881094632
2269,2020-2024,0.04239861252704789
2270,2020-2024,0.04145520526859869
2271,2020-2024,0.04034250016407267
2272,2020-2024,0.03908298908551812
2273,2020-2024,0.03768661584485306
2274,2020-2024,0.03616759171670339
2275,2020-2024,0.03455411904342561
2276,2020-2024,0.03288687124494826
2277,2020-2024,0.03121040405112716
2278,2020-2024,0.029564524504986534
2279,2020-2024,0.027979198442467268
2280,2020-2024,0.026473104419251096
2281,2020-2024,0.025054675182632078
2282,2020-2024,0.023724586839920885
2283,2020-2024,0.02267326310625716
2284,2020-2024,0.020722942313720905
2285,2020-2024,0.02319882416084419
2286,2020-2024,0.02384284027554407
2312,2020-2024,0.04201778987976984
2313,2020-2024,0.03988911210277898
2320,2020-2024,0.0632363671105165
2323,2020-2024,0.0519975429090606
2326,2020-2024,0.04641490348367084
2327,2020-2024,0.04171753826745606
2328,2020-2024,0.0416274159936252
2329,2020-2024,0.042631874792456406
2330,2020-2024,0.04303552652132034
2331,2020-2024,0.041129706131463634
2332,2020-2024,0.04230478319869999
2333,2020-2024,0.04461146988912704
2334,2020-2024,0.04557114505870248
2335,2020-2024,0.04836328110998087
2336,2020-2024,0.04701777796235859
2337,2020-2024,0.04679605694782007
2338,2020-2024,0.04595734178737021
2339,2020-2024,0.04548517884009074
2340,2020-2024,0.04470424257676384
2341,2020-2024,0.0436765867280667
2342,2020-2024,0.04245456566851031
2343,2020-2024,0.0410682627157811
2344,2020-2024,0.03953280271328271
2345,2020-2024,0.037865308086141206
2346,2020-2024,0.036096864231028494
2347,2020-2024,0.034272071075849
2348,2020-2024,0.03243996749106005
2349,2020-2024,0.03064408920473647
2350,2020-2024,0.02891662853888577
2351,2020-2024,0.027277109504004346
2352,2020-2024,0.025734125258478395
2353,2020-2024,0.024288510809113307
2354,2020-2024,0.02293679190762019
2355,2020-2024,0.021673480470592414
2356,2020-2024,0.020625005127808915
2357,2020-2024,0.02052632968245153
2358,2020-2024,0.02327336056277284
2359,2020-2024,0.02251489663816785
2384,2020-2024,0.04203349030330552
2385,2020-2024,0.03665151323887599
2386,2020-2024,0.03389293228621983
2387,2020-2024,0.033162902669635334
2390,2020-2024,0.05083563860849777
2392,2020-2024,0.04951957197516384
2393,2020-2024,0.050138366781669295
2394,2020-2024,0.05257450408636638
2395,2020-2024,0.04751469384279337
2397,2020-2024,0.047247252211178245
2398,2020-2024,0.045087797306193424
2399,2020-2024,0.0428115777077218
2400,2020-2024,0.04162455014347097
2401,2020-2024,0.0437176858994941
2402,2020-2024,0.042957324705798695
2403,2020-2024,0.04414911723992115
2404,2020-2024,0.04529314639755872
2405,2020-2024,0.04633310668469867
2406,2020-2024,0.04719132068167464
2407,2020-2024,0.04778200722694617
2408,2020-2024,0.04803164921105556
2409,2020-2024,0.04789908371867943
2410,2020-2024,0.04738685234278691
2411,2020-2024,0.046537521661657665
2412,2020-2024,0.045414665225592656
2413,2020-2024,0.044077836723893905
2414,2020-2024,0.04256697663950702
2415,2020-2024,0.04090521476548638
2416,2020-2024,0.039114039838429
2417,2020-2024,0.03722626011265619
2418,2020-2024,0.03528731219814524
2419,2020-2024,0.03334686619113579
2420,2020-2024,0.03144868705832502
2421,2020-2024,0.029624528076708654
2422,2020-2024,0.027893148215377733
2423,2020-2024,0.026262616578336825
2424,2020-2024,0.024733850502294628
2425,2020-2024,0.02330401984679693
2426,2020-2024,0.021969062162889633
2427,2020-2024,0.020724304029583224
2428,2020-2024,0.01951495790171324
2429,2020-2024,0.018131006114989728
2430,2020-2024,0.0210788947048275
2431,2020-2024,0.02201862910782371
2456,2020-2024,0.04264459215832477
2457,2020-2024,0.03783025819856484
2458,2020-2024,0.03287819085004821
2459,2020-2024,0.03306307573950616
2460,2020-2024,0.036718728683396415
2461,2020-2024,0.04039702588675247
2462,2020-2024,0.04237709603178527
2463,2020-2024,0.046472535514648756
2464,2020-2024,0.046134734826745
2466,2020-2024,0.051929100056229555
2468,2020-2024,0.0483612840935613
2469,2020-2024,0.04476252822126543
2470,2020-2024,0.04450225768814106
2471,2020-2024,0.04222659216237393
2472,2020-2024,0.04341488547003108
2473,2020-2024,0.04459135835188954
2474,2020-2024,0.04574425049569823
2475,2020-2024,0.0468441090183087
2476,2020-2024,0.04783824202412675
2477,2020-2024,0.048652569135392905
2478,2020-2024,0.049203021125089924
2479,2020-2024,0.049414579504011645
2480,2020-2024,0.049241255355270665
2481,2020-2024,0.04867844617647933
2482,2020-2024,0.04776179687887182
2483,2020-2024,0.0465523573549033
2484,2020-2024,0.0451145729431808
2485,2020-2024,0.043498915031325976
2486,2020-2024,0.04173909423948772
2487,2020-2024,0.03986267523285144
2488,2020-2024,0.03790341883574993
2489,2020-2024,0.03590462167469534
2490,2020-2024,0.033912752310434925
2491,2020-2024,0.031968283198242436
2492,2020-2024,0.03010005788479245
2493,2020-2024,0.02832468485414274
2494,2020-2024,0.02664913079420709
2495,2020-2024,0.025074245933603127
2496,2020-2024,0.023597838586062046
2497,2020-2024,0.022216707806060276
2498,2020-2024,0.020927587321869317
2499,2020-2024,0.019725582915973996
2500,2020-2024,0.018605491113006592
2501,2020-2024,0.017528427880816537
2502,2020-2024,0.018440009109352267
2503,2020-2024,0.020514645396660657
2530,2020-2024,0.042059785571763694
2531,2020-2024,0.040213064291365064
2532,2020-2024,0.040712701588191694
2535,2020-2024,0.04923424971737268
2539,2020-2024,0.05084743768372656
2540,2020-2024,0.047964967699271985
2541,2020-2024,0.04576112546139135
2542,2020-2024,0.043692913662072244
2543,2020-2024,0.044822793552525594
2544,2020-2024,0.04592504686469994
2545,2020-2024,0.047436044680766454
2546,2020-2024,0.049056376942395355
