grid_cell,year,source_short,n_events,n_observers,n_dates,mean_duration_min
2340,2018,Combined,84,24,52,NA
2340,2019,China_Birdwatch,3,3,3,4935.307692307692
2340,2019,eBird_GBIF,79,32,42,NA
2340,2019,Combined,82,35,45,4935.307692307692
2340,2020,China_Birdwatch,3,3,3,13743.333333333334
2340,2020,eBird_GBIF,50,17,21,NA
2340,2020,Combined,53,20,24,13743.333333333334
2340,2021,China_Birdwatch,28,10,28,2629.325153374236
2340,2021,eBird_GBIF,85,27,50,NA
2340,2021,Combined,113,37,70,2629.325153374236
2340,2022,China_Birdwatch,24,11,20,39287.14487632512
2340,2022,eBird_GBIF,23,8,14,NA
2340,2022,Combined,47,19,33,39287.14487632512
2340,2023,China_Birdwatch,97,46,69,2020.9488188976368
2340,2023,eBird_GBIF,60,24,45,NA
2340,2023,Combined,157,70,97,2020.9488188976368
2340,2024,China_Birdwatch,524,194,217,943.5253585825412
2340,2024,Combined,524,194,217,943.5253585825412
2341,2002,eBird_GBIF,2,2,1,NA
2341,2002,Combined,2,2,1,NA
2341,2014,eBird_GBIF,3,3,2,NA
2341,2014,Combined,3,3,2,NA
2341,2017,eBird_GBIF,2,2,2,NA
2341,2017,Combined,2,2,2,NA
2341,2018,eBird_GBIF,1,1,1,NA
2341,2018,Combined,1,1,1,NA
2341,2019,China_Birdwatch,1,1,1,1740
2341,2019,Combined,1,1,1,1740
2341,2020,China_Birdwatch,1,1,1,240
2341,2020,eBird_GBIF,21,2,20,NA
2341,2020,Combined,22,3,21,240
2341,2021,eBird_GBIF,2,2,2,NA
2341,2021,Combined,2,2,2,NA
2341,2022,eBird_GBIF,4,1,4,NA
2341,2022,Combined,4,1,4,NA
2341,2023,China_Birdwatch,7,7,7,183.28571428571428
2341,2023,eBird_GBIF,6,5,5,NA
2341,2023,Combined,13,12,11,183.28571428571428
2341,2024,China_Birdwatch,47,34,39,287.32934926958825
2341,2024,Combined,47,34,39,287.32934926958825
2342,2018,eBird_GBIF,4,2,4,NA
2342,2018,Combined,4,2,4,NA
2342,2020,eBird_GBIF,1,1,1,NA
2342,2020,Combined,1,1,1,NA
2342,2023,China_Birdwatch,4,4,4,669.09375
2342,2023,eBird_GBIF,2,2,2,NA
2342,2023,Combined,6,6,6,669.09375
2342,2024,China_Birdwatch,8,6,7,177.8102189781022
2342,2024,Combined,8,6,7,177.8102189781022
2343,2009,eBird_GBIF,1,1,1,NA
2343,2009,Combined,1,1,1,NA
2343,2014,eBird_GBIF,1,1,1,NA
2343,2014,Combined,1,1,1,NA
2343,2017,eBird_GBIF,3,2,3,NA
2343,2017,Combined,3,2,3,NA
2343,2018,eBird_GBIF,1,1,1,NA
2343,2018,Combined,1,1,1,NA
2343,2019,eBird_GBIF,1,1,1,NA
2343,2019,Combined,1,1,1,NA
2343,2020,eBird_GBIF,1,1,1,NA
2343,2020,Combined,1,1,1,NA
2343,2022,eBird_GBIF,2,2,1,NA
2343,2022,Combined,2,2,1,NA
2343,2023,China_Birdwatch,7,7,6,162.3404255319149
2343,2023,eBird_GBIF,2,2,2,NA
2343,2023,Combined,9,9,8,162.3404255319149
2343,2024,China_Birdwatch,41,33,28,95.81843575418992
2343,2024,Combined,41,33,28,95.81843575418992
2344,2018,eBird_GBIF,1,1,1,NA
2344,2018,Combined,1,1,1,NA
2344,2020,eBird_GBIF,2,1,2,NA
2344,2020,Combined,2,1,2,NA
2344,2021,eBird_GBIF,2,1,2,NA
2344,2021,Combined,2,1,2,NA
2344,2023,China_Birdwatch,1,1,1,60
2344,2023,eBird_GBIF,2,2,2,NA
2344,2023,Combined,3,3,3,60
2344,2024,China_Birdwatch,10,4,9,118.2685185185185
2344,2024,Combined,10,4,9,118.2685185185185
2345,2014,China_Birdwatch,1,1,1,11520
2345,2014,Combined,1,1,1,11520
2345,2021,China_Birdwatch,1,1,1,1
2345,2021,Combined,1,1,1,1
2345,2023,China_Birdwatch,1,1,1,60
2345,2023,Combined,1,1,1,60
2345,2024,China_Birdwatch,10,7,7,89.55555555555556
2345,2024,Combined,10,7,7,89.55555555555556
2346,2022,China_Birdwatch,1,1,1,11760
2346,2022,Combined,1,1,1,11760
2346,2023,China_Birdwatch,1,1,1,60
2346,2023,eBird_GBIF,1,1,1,NA
2346,2023,Combined,2,2,2,60
2346,2024,China_Birdwatch,3,3,3,78.66666666666667
2346,2024,Combined,3,3,3,78.66666666666667
2347,2016,China_Birdwatch,1,1,1,0
2347,2016,Combined,1,1,1,0
2347,2020,eBird_GBIF,1,1,1,NA
2347,2020,Combined,1,1,1,NA
2347,2021,China_Birdwatch,4,3,4,5970.6
2347,2021,eBird_GBIF,3,2,3,NA
2347,2021,Combined,7,5,4,5970.6
2347,2022,China_Birdwatch,5,2,5,274.3142857142857
2347,2022,eBird_GBIF,6,4,5,NA
2347,2022,Combined,11,6,10,274.3142857142857
2347,2023,China_Birdwatch,14,11,14,795.9230769230769
2347,2023,eBird_GBIF,3,3,3,NA
2347,2023,Combined,17,14,16,795.9230769230769
2347,2024,China_Birdwatch,52,27,47,535.9356164383555
2347,2024,Combined,52,27,47,535.9356164383555
2348,2010,China_Birdwatch,1,1,1,240
2348,2010,Combined,1,1,1,240
2348,2019,China_Birdwatch,1,1,1,60
2348,2019,eBird_GBIF,1,1,1,NA
2348,2019,Combined,2,2,2,60
2348,2021,China_Birdwatch,1,1,1,710
2348,2021,Combined,1,1,1,710
2348,2022,China_Birdwatch,3,3,3,3605.6692913385828
2348,2022,eBird_GBIF,1,1,1,NA
2348,2022,Combined,4,4,3,3605.6692913385828
2348,2023,China_Birdwatch,6,4,6,139.9090909090909
2348,2023,eBird_GBIF,4,2,4,NA
2348,2023,Combined,10,6,7,139.9090909090909
2348,2024,China_Birdwatch,37,23,33,82.21698113207546
2348,2024,Combined,37,23,33,82.21698113207546
2349,2019,eBird_GBIF,4,3,4,NA
2349,2019,Combined,4,3,4,NA
2349,2020,eBird_GBIF,1,1,1,NA
2349,2020,Combined,1,1,1,NA
2349,2021,China_Birdwatch,1,1,1,570
2349,2021,Combined,1,1,1,570
2349,2022,eBird_GBIF,4,2,4,NA
2349,2022,Combined,4,2,4,NA
2349,2023,China_Birdwatch,1,1,1,60
2349,2023,Combined,1,1,1,60
2349,2024,China_Birdwatch,59,15,56,5820.573609596509
2349,2024,Combined,59,15,56,5820.573609596509
2350,2018,eBird_GBIF,1,1,1,NA
2350,2018,Combined,1,1,1,NA
2350,2019,eBird_GBIF,6,4,6,NA
2350,2019,Combined,6,4,6,NA
2350,2020,China_Birdwatch,1,1,1,60
2350,2020,Combined,1,1,1,60
2350,2021,China_Birdwatch,1,1,1,60
2350,2021,Combined,1,1,1,60
2350,2022,China_Birdwatch,2,1,2,120
2350,2022,Combined,2,1,2,120
2350,2023,China_Birdwatch,5,2,5,146.90217391304347
2350,2023,Combined,5,2,5,146.90217391304347
2350,2024,China_Birdwatch,24,13,23,234.2543554006968
2350,2024,Combined,24,13,23,234.2543554006968
2351,2019,eBird_GBIF,1,1,1,NA
2351,2019,Combined,1,1,1,NA
2351,2021,China_Birdwatch,3,3,2,1108.3561643835615
2351,2021,eBird_GBIF,1,1,1,NA
2351,2021,Combined,4,4,3,1108.3561643835615
2351,2022,China_Birdwatch,1,1,1,120
2351,2022,Combined,1,1,1,120
2351,2023,China_Birdwatch,1,1,1,120
2351,2023,Combined,1,1,1,120
2351,2024,China_Birdwatch,2,2,2,128.78048780487805
2351,2024,Combined,2,2,2,128.78048780487805
2352,2022,China_Birdwatch,2,2,2,88.69565217391305
2352,2022,Combined,2,2,2,88.69565217391305
2352,2023,China_Birdwatch,6,3,6,4902.570175438597
2352,2023,Combined,6,3,6,4902.570175438597
2352,2024,China_Birdwatch,28,21,22,164.03282828282832
2352,2024,Combined,28,21,22,164.03282828282832
2353,2021,eBird_GBIF,2,1,2,NA
2353,2021,Combined,2,1,2,NA
2353,2022,eBird_GBIF,5,2,5,NA
2353,2022,Combined,5,2,5,NA
2353,2023,China_Birdwatch,5,1,5,60
2353,2023,Combined,5,1,5,60
2353,2024,China_Birdwatch,52,9,46,255.23643410852728
2353,2024,Combined,52,9,46,255.23643410852728
2354,2013,eBird_GBIF,3,1,3,NA
2354,2013,Combined,3,1,3,NA
2354,2014,eBird_GBIF,1,1,1,NA
2354,2014,Combined,1,1,1,NA
2354,2018,eBird_GBIF,2,2,2,NA
2354,2018,Combined,2,2,2,NA
2354,2020,eBird_GBIF,2,1,2,NA
2354,2020,Combined,2,1,2,NA
2354,2021,eBird_GBIF,4,3,4,NA
2354,2021,Combined,4,3,4,NA
2354,2022,eBird_GBIF,6,2,6,NA
2354,2022,Combined,6,2,6,NA
2354,2023,China_Birdwatch,8,7,8,117.47413793103448
2354,2023,eBird_GBIF,9,5,9,NA
2354,2023,Combined,17,12,16,117.47413793103448
2354,2024,China_Birdwatch,101,46,80,307.23983169705485
2354,2024,Combined,101,46,80,307.23983169705485
2355,2016,eBird_GBIF,1,1,1,NA
2355,2016,Combined,1,1,1,NA
2355,2018,eBird_GBIF,1,1,1,NA
2355,2018,Combined,1,1,1,NA
2355,2019,eBird_GBIF,1,1,1,NA
2355,2019,Combined,1,1,1,NA
2355,2020,eBird_GBIF,1,1,1,NA
2355,2020,Combined,1,1,1,NA
2355,2021,China_Birdwatch,2,1,2,1666811.5
2355,2021,eBird_GBIF,3,3,3,NA
2355,2021,Combined,5,4,5,1666811.5
2355,2022,eBird_GBIF,2,2,2,NA
2355,2022,Combined,2,2,2,NA
2355,2023,China_Birdwatch,12,9,11,4310.550218340619
2355,2023,eBird_GBIF,1,1,1,NA
2355,2023,Combined,13,10,12,4310.550218340619
2355,2024,China_Birdwatch,110,35,84,330.35247208931384
2355,2024,Combined,110,35,84,330.35247208931384
2356,2005,eBird_GBIF,1,1,1,NA
2356,2005,Combined,1,1,1,NA
2356,2007,eBird_GBIF,1,1,1,NA
2356,2007,Combined,1,1,1,NA
2356,2012,eBird_GBIF,2,2,2,NA
2356,2012,Combined,2,2,2,NA
2356,2013,eBird_GBIF,1,1,1,NA
2356,2013,Combined,1,1,1,NA
2356,2014,eBird_GBIF,4,2,4,NA
2356,2014,Combined,4,2,4,NA
2356,2015,China_Birdwatch,5,3,5,26.341463414634156
2356,2015,eBird_GBIF,3,1,3,NA
2356,2015,Combined,8,4,7,26.341463414634156
2356,2016,eBird_GBIF,7,1,7,NA
2356,2016,Combined,7,1,7,NA
2356,2017,China_Birdwatch,1,1,1,480
2356,2017,eBird_GBIF,2,2,2,NA
2356,2017,Combined,3,3,3,480
2356,2018,China_Birdwatch,2,1,2,240
2356,2018,eBird_GBIF,2,2,2,NA
2356,2018,Combined,4,3,4,240
2356,2019,China_Birdwatch,3,2,3,216.9047619047619
2356,2019,eBird_GBIF,3,3,3,NA
2356,2019,Combined,6,5,6,216.9047619047619
2356,2020,China_Birdwatch,4,3,4,359.59183673469386
2356,2020,eBird_GBIF,2,2,2,NA
2356,2020,Combined,6,5,6,359.59183673469386
2356,2021,China_Birdwatch,9,7,8,714579.8478260874
2356,2021,eBird_GBIF,10,9,9,NA
2356,2021,Combined,19,16,17,714579.8478260874
2356,2022,China_Birdwatch,9,7,9,459.38207547169816
2356,2022,eBird_GBIF,9,7,8,NA
2356,2022,Combined,18,14,17,459.38207547169816
2356,2023,China_Birdwatch,37,27,29,219.82116788321147
2356,2023,eBird_GBIF,25,10,24,NA
2356,2023,Combined,62,37,50,219.82116788321147
2356,2024,China_Birdwatch,283,129,173,211.4196531791911
2356,2024,Combined,283,129,173,211.4196531791911
2357,2011,China_Birdwatch,1,1,1,60
2357,2011,Combined,1,1,1,60
2357,2014,eBird_GBIF,3,3,3,NA
2357,2014,Combined,3,3,3,NA
2357,2015,eBird_GBIF,2,1,2,NA
2357,2015,Combined,2,1,2,NA
2357,2017,eBird_GBIF,1,1,1,NA
2357,2017,Combined,1,1,1,NA
2357,2019,eBird_GBIF,3,3,3,NA
2357,2019,Combined,3,3,3,NA
2357,2020,China_Birdwatch,1,1,1,3420
2357,2020,eBird_GBIF,5,4,5,NA
2357,2020,Combined,6,5,6,3420
2357,2021,China_Birdwatch,7,2,7,255.58441558441555
2357,2021,eBird_GBIF,12,5,12,NA
2357,2021,Combined,19,7,19,255.58441558441555
2357,2022,China_Birdwatch,1,1,1,225
2357,2022,eBird_GBIF,6,4,6,NA
2357,2022,Combined,7,5,7,225
2357,2023,China_Birdwatch,11,11,9,108.14285714285715
2357,2023,eBird_GBIF,11,5,11,NA
2357,2023,Combined,22,16,20,108.14285714285715
2357,2024,China_Birdwatch,76,37,60,926.3654205607488
2357,2024,Combined,76,37,60,926.3654205607488
2358,2009,eBird_GBIF,1,1,1,NA
2358,2009,Combined,1,1,1,NA
2358,2012,eBird_GBIF,1,1,1,NA
2358,2012,Combined,1,1,1,NA
2358,2014,eBird_GBIF,19,6,13,NA
2358,2014,Combined,19,6,13,NA
2358,2015,eBird_GBIF,5,4,5,NA
2358,2015,Combined,5,4,5,NA
2358,2016,eBird_GBIF,3,3,2,NA
2358,2016,Combined,3,3,2,NA
2358,2017,China_Birdwatch,1,1,1,3414
2358,2017,eBird_GBIF,6,5,5,NA
2358,2017,Combined,7,6,6,3414
2358,2018,China_Birdwatch,1,1,1,240
2358,2018,eBird_GBIF,3,3,3,NA
2358,2018,Combined,4,4,4,240
2358,2019,China_Birdwatch,2,2,2,336.2777777777777
2358,2019,eBird_GBIF,9,6,7,NA
2358,2019,Combined,11,8,9,336.2777777777777
2358,2020,China_Birdwatch,2,1,2,1825.2475247524753
2358,2020,eBird_GBIF,6,3,5,NA
2358,2020,Combined,8,4,6,1825.2475247524753
2358,2021,China_Birdwatch,2,2,2,56.44444444444444
2358,2021,eBird_GBIF,7,7,6,NA
2358,2021,Combined,9,9,8,56.44444444444444
2358,2022,China_Birdwatch,11,3,11,228.8659793814433
2358,2022,eBird_GBIF,8,4,7,NA
2358,2022,Combined,19,7,18,228.8659793814433
2358,2023,China_Birdwatch,25,15,21,167.48172757475075
2358,2023,eBird_GBIF,14,10,12,NA
2358,2023,Combined,39,25,29,167.48172757475075
2358,2024,China_Birdwatch,103,71,73,550.6172474896623
2358,2024,Combined,103,71,73,550.6172474896623
2359,2012,eBird_GBIF,2,1,2,NA
2359,2012,Combined,2,1,2,NA
2359,2021,eBird_GBIF,2,1,2,NA
2359,2021,Combined,2,1,2,NA
2384,2023,China_Birdwatch,4,3,3,396.4864864864865
2384,2023,Combined,4,3,3,396.4864864864865
2384,2024,China_Birdwatch,2,1,2,60
2384,2024,Combined,2,1,2,60
2385,2020,China_Birdwatch,1,1,1,600
2385,2020,Combined,1,1,1,600
2385,2022,China_Birdwatch,1,1,1,28
2385,2022,Combined,1,1,1,28
2385,2024,China_Birdwatch,1,1,1,60
2385,2024,Combined,1,1,1,60
2386,2021,eBird_GBIF,1,1,1,NA
2386,2021,Combined,1,1,1,NA
2387,2023,eBird_GBIF,1,1,1,NA
2387,2023,Combined,1,1,1,NA
2390,2002,eBird_GBIF,1,1,1,NA
2390,2002,Combined,1,1,1,NA
2390,2024,China_Birdwatch,1,1,1,60
2390,2024,Combined,1,1,1,60
2392,2020,eBird_GBIF,1,1,1,NA
2392,2020,Combined,1,1,1,NA
2392,2023,China_Birdwatch,2,2,1,60
2392,2023,Combined,2,2,1,60
2392,2024,China_Birdwatch,1,1,1,60
2392,2024,Combined,1,1,1,60
2393,2015,eBird_GBIF,1,1,1,NA
2393,2015,Combined,1,1,1,NA
2393,2023,eBird_GBIF,2,1,2,NA
2393,2023,Combined,2,1,2,NA
2393,2024,China_Birdwatch,2,2,2,56.529411764705884
2393,2024,Combined,2,2,2,56.529411764705884
2394,2018,eBird_GBIF,1,1,1,NA
2394,2018,Combined,1,1,1,NA
2394,2020,eBird_GBIF,1,1,1,NA
2394,2020,Combined,1,1,1,NA
2394,2023,China_Birdwatch,1,1,1,411
2394,2023,Combined,1,1,1,411
2394,2024,China_Birdwatch,1,1,1,6
2394,2024,Combined,1,1,1,6
2395,2011,China_Birdwatch,1,1,1,360
2395,2011,Combined,1,1,1,360
2395,2021,China_Birdwatch,1,1,1,168479
2395,2021,Combined,1,1,1,168479
2395,2023,China_Birdwatch,2,2,1,155
2395,2023,Combined,2,2,1,155
2397,2010,eBird_GBIF,1,1,1,NA
2397,2010,Combined,1,1,1,NA
2397,2011,eBird_GBIF,1,1,1,NA
2397,2011,Combined,1,1,1,NA
2397,2018,eBird_GBIF,2,2,1,NA
2397,2018,Combined,2,2,1,NA
2397,2019,eBird_GBIF,1,1,1,NA
2397,2019,Combined,1,1,1,NA
2397,2024,China_Birdwatch,2,2,2,60
2397,2024,Combined,2,2,2,60
2398,2011,eBird_GBIF,1,1,1,NA
2398,2011,Combined,1,1,1,NA
2398,2021,eBird_GBIF,2,2,1,NA
2398,2021,Combined,2,2,1,NA
2398,2023,China_Birdwatch,1,1,1,60
2398,2023,Combined,1,1,1,60
2399,2004,eBird_GBIF,1,1,1,NA
2399,2004,Combined,1,1,1,NA
2399,2023,China_Birdwatch,1,1,1,60
2399,2023,eBird_GBIF,1,1,1,NA
2399,2023,Combined,2,2,2,60
2400,2019,China_Birdwatch,1,1,1,718
2400,2019,eBird_GBIF,1,1,1,NA
2400,2019,Combined,2,2,2,718
2400,2021,China_Birdwatch,1,1,1,300
2400,2021,eBird_GBIF,2,2,1,NA
2400,2021,Combined,3,3,2,300
2400,2022,eBird_GBIF,3,3,1,NA
2400,2022,Combined,3,3,1,NA
2400,2023,China_Birdwatch,1,1,1,60
2400,2023,Combined,1,1,1,60
2400,2024,China_Birdwatch,1,1,1,60
2400,2024,Combined,1,1,1,60
2401,2004,eBird_GBIF,1,1,1,NA
2401,2004,Combined,1,1,1,NA
2401,2019,eBird_GBIF,1,1,1,NA
2401,2019,Combined,1,1,1,NA
2401,2021,China_Birdwatch,1,1,1,1860
2401,2021,eBird_GBIF,10,2,5,NA
2401,2021,Combined,11,3,6,1860
2402,2004,eBird_GBIF,1,1,1,NA
2402,2004,Combined,1,1,1,NA
2402,2006,eBird_GBIF,1,1,1,NA
2402,2006,Combined,1,1,1,NA
2402,2013,eBird_GBIF,3,1,3,NA
2402,2013,Combined,3,1,3,NA
2402,2019,China_Birdwatch,1,1,1,136912
2402,2019,Combined,1,1,1,136912
2402,2020,China_Birdwatch,1,1,1,951
2402,2020,Combined,1,1,1,951
2402,2021,China_Birdwatch,3,3,2,630.9473684210526
2402,2021,Combined,3,3,2,630.9473684210526
2402,2022,China_Birdwatch,5,5,4,1191.4188034188035
2402,2022,eBird_GBIF,6,3,2,NA
2402,2022,Combined,11,8,6,1191.4188034188035
2402,2023,China_Birdwatch,3,3,3,452.7272727272727
2402,2023,Combined,3,3,3,452.7272727272727
2402,2024,China_Birdwatch,9,9,7,543.0452674897119
2402,2024,Combined,9,9,7,543.0452674897119
2403,2000,eBird_GBIF,3,2,3,NA
2403,2000,Combined,3,2,3,NA
2403,2002,eBird_GBIF,14,4,7,NA
2403,2002,Combined,14,4,7,NA
2403,2004,eBird_GBIF,16,4,15,NA
2403,2004,Combined,16,4,15,NA
2403,2005,eBird_GBIF,3,1,3,NA
2403,2005,Combined,3,1,3,NA
2403,2006,eBird_GBIF,3,1,3,NA
2403,2006,Combined,3,1,3,NA
2403,2007,eBird_GBIF,6,3,4,NA
2403,2007,Combined,6,3,4,NA
2403,2008,eBird_GBIF,2,1,2,NA
2403,2008,Combined,2,1,2,NA
2403,2009,eBird_GBIF,6,2,6,NA
2403,2009,Combined,6,2,6,NA
2403,2010,eBird_GBIF,4,2,3,NA
2403,2010,Combined,4,2,3,NA
2403,2012,eBird_GBIF,8,4,8,NA
2403,2012,Combined,8,4,8,NA
2403,2013,eBird_GBIF,3,3,3,NA
2403,2013,Combined,3,3,3,NA
2403,2014,eBird_GBIF,11,8,10,NA
2403,2014,Combined,11,8,10,NA
2403,2015,China_Birdwatch,3,1,3,0
2403,2015,eBird_GBIF,2,1,2,NA
2403,2015,Combined,5,2,5,0
2403,2016,eBird_GBIF,12,7,8,NA
2403,2016,Combined,12,7,8,NA
2403,2017,China_Birdwatch,3,3,2,3598.651685393258
2403,2017,eBird_GBIF,17,11,10,NA
2403,2017,Combined,20,14,11,3598.651685393258
2403,2018,China_Birdwatch,4,2,4,1953.808
2403,2018,eBird_GBIF,19,13,14,NA
2403,2018,Combined,23,15,17,1953.808
2403,2019,China_Birdwatch,1,1,1,2925
2403,2019,eBird_GBIF,7,6,6,NA
2403,2019,Combined,8,7,7,2925
2403,2020,China_Birdwatch,6,4,5,543.4375
2403,2020,eBird_GBIF,13,9,7,NA
2403,2020,Combined,19,13,10,543.4375
2403,2021,China_Birdwatch,16,12,13,2397.7529069767443
2403,2021,eBird_GBIF,18,13,11,NA
2403,2021,Combined,34,25,21,2397.7529069767443
2403,2022,China_Birdwatch,25,18,19,475.41856392294227
2403,2022,eBird_GBIF,13,12,5,NA
2403,2022,Combined,38,30,21,475.41856392294227
2403,2023,China_Birdwatch,42,25,19,292.84971751412434
2403,2023,eBird_GBIF,31,10,19,NA
2403,2023,Combined,73,35,32,292.84971751412434
2403,2024,China_Birdwatch,139,87,45,1411.5813136635018
2403,2024,Combined,139,87,45,1411.5813136635018
2404,2023,eBird_GBIF,1,1,1,NA
2404,2023,Combined,1,1,1,NA
2405,2016,eBird_GBIF,2,2,2,NA
2405,2016,Combined,2,2,2,NA
2405,2023,China_Birdwatch,2,2,2,60
2405,2023,Combined,2,2,2,60
2405,2024,China_Birdwatch,1,1,1,305
2405,2024,Combined,1,1,1,305
2406,2010,eBird_GBIF,9,6,6,NA
2406,2010,Combined,9,6,6,NA
2406,2016,eBird_GBIF,1,1,1,NA
2406,2016,Combined,1,1,1,NA
2406,2017,China_Birdwatch,1,1,1,180
2406,2017,eBird_GBIF,1,1,1,NA
2406,2017,Combined,2,2,1,180
2406,2019,eBird_GBIF,1,1,1,NA
2406,2019,Combined,1,1,1,NA
2406,2022,China_Birdwatch,2,2,2,175.3846153846154
2406,2022,Combined,2,2,2,175.3846153846154
2406,2023,China_Birdwatch,1,1,1,60
2406,2023,Combined,1,1,1,60
2406,2024,China_Birdwatch,4,4,4,105.125
2406,2024,Combined,4,4,4,105.125
2407,2010,eBird_GBIF,1,1,1,NA
2407,2010,Combined,1,1,1,NA
2407,2012,China_Birdwatch,1,1,1,60
2407,2012,Combined,1,1,1,60
2407,2015,eBird_GBIF,2,1,2,NA
2407,2015,Combined,2,1,2,NA
2407,2016,eBird_GBIF,1,1,1,NA
2407,2016,Combined,1,1,1,NA
2407,2017,China_Birdwatch,1,1,1,165
2407,2017,eBird_GBIF,2,2,2,NA
2407,2017,Combined,3,3,2,165
2407,2019,China_Birdwatch,1,1,1,60
2407,2019,Combined,1,1,1,60
2407,2020,eBird_GBIF,1,1,1,NA
2407,2020,Combined,1,1,1,NA
2407,2022,China_Birdwatch,2,2,2,2160
2407,2022,Combined,2,2,2,2160
2407,2023,eBird_GBIF,3,2,3,NA
2407,2023,Combined,3,2,3,NA
2407,2024,China_Birdwatch,15,11,15,228.59016393442622
2407,2024,Combined,15,11,15,228.59016393442622
2408,2010,eBird_GBIF,4,4,1,NA
2408,2010,Combined,4,4,1,NA
2408,2023,eBird_GBIF,3,3,3,NA
2408,2023,Combined,3,3,3,NA
2408,2024,China_Birdwatch,5,5,5,451.0344827586207
2408,2024,Combined,5,5,5,451.0344827586207
2409,2002,eBird_GBIF,4,3,4,NA
2409,2002,Combined,4,3,4,NA
2409,2004,eBird_GBIF,6,2,3,NA
2409,2004,Combined,6,2,3,NA
2409,2006,eBird_GBIF,7,3,7,NA
2409,2006,Combined,7,3,7,NA
2409,2007,eBird_GBIF,13,8,9,NA
2409,2007,Combined,13,8,9,NA
2409,2010,eBird_GBIF,15,9,9,NA
2409,2010,Combined,15,9,9,NA
2409,2011,eBird_GBIF,10,6,8,NA
2409,2011,Combined,10,6,8,NA
2409,2012,eBird_GBIF,3,3,2,NA
2409,2012,Combined,3,3,2,NA
2409,2013,eBird_GBIF,18,11,14,NA
2409,2013,Combined,18,11,14,NA
2409,2014,eBird_GBIF,21,14,17,NA
2409,2014,Combined,21,14,17,NA
2409,2015,eBird_GBIF,14,10,11,NA
2409,2015,Combined,14,10,11,NA
2409,2016,eBird_GBIF,17,13,13,NA
2409,2016,Combined,17,13,13,NA
2409,2017,eBird_GBIF,17,10,7,NA
2409,2017,Combined,17,10,7,NA
2409,2018,China_Birdwatch,1,1,1,690
2409,2018,eBird_GBIF,35,18,21,NA
2409,2018,Combined,36,19,22,690
2409,2019,eBird_GBIF,32,19,17,NA
2409,2019,Combined,32,19,17,NA
2409,2020,China_Birdwatch,1,1,1,570
2409,2020,eBird_GBIF,1,1,1,NA
2409,2020,Combined,2,2,2,570
2409,2021,China_Birdwatch,3,3,3,228.82352941176472
2409,2021,eBird_GBIF,4,2,4,NA
2409,2021,Combined,7,5,7,228.82352941176472
2409,2022,China_Birdwatch,6,2,6,225.63636363636363
2409,2022,eBird_GBIF,6,2,4,NA
2409,2022,Combined,12,4,10,225.63636363636363
2409,2023,China_Birdwatch,18,14,14,459.17628205128204
2409,2023,eBird_GBIF,4,3,4,NA
2409,2023,Combined,22,17,15,459.17628205128204
2409,2024,China_Birdwatch,42,33,25,260.0723830734966
2409,2024,Combined,42,33,25,260.0723830734966
2410,2002,eBird_GBIF,1,1,1,NA
2410,2002,Combined,1,1,1,NA
2410,2006,eBird_GBIF,1,1,1,NA
2410,2006,Combined,1,1,1,NA
2410,2007,eBird_GBIF,6,5,4,NA
2410,2007,Combined,6,5,4,NA
2410,2008,eBird_GBIF,2,1,2,NA
2410,2008,Combined,2,1,2,NA
2410,2012,eBird_GBIF,2,2,2,NA
2410,2012,Combined,2,2,2,NA
2410,2013,eBird_GBIF,3,3,3,NA
2410,2013,Combined,3,3,3,NA
2410,2014,eBird_GBIF,4,4,3,NA
2410,2014,Combined,4,4,3,NA
2410,2015,eBird_GBIF,7,5,4,NA
2410,2015,Combined,7,5,4,NA
2410,2016,China_Birdwatch,1,1,1,1920
2410,2016,eBird_GBIF,11,11,9,NA
2410,2016,Combined,12,12,10,1920
2410,2017,eBird_GBIF,14,8,5,NA
2410,2017,Combined,14,8,5,NA
2410,2018,eBird_GBIF,12,11,10,NA
2410,2018,Combined,12,11,10,NA
2410,2019,eBird_GBIF,1,1,1,NA
2410,2019,Combined,1,1,1,NA
2410,2021,China_Birdwatch,4,4,4,3496.5087719298244
2410,2021,eBird_GBIF,1,1,1,NA
2410,2021,Combined,5,5,5,3496.5087719298244
2410,2022,China_Birdwatch,2,1,2,1593.3333333333333
2410,2022,Combined,2,1,2,1593.3333333333333
2410,2023,China_Birdwatch,14,13,10,133.84375
2410,2023,eBird_GBIF,2,2,2,NA
2410,2023,Combined,16,15,11,133.84375
2410,2024,China_Birdwatch,40,27,32,1032.111876075732
2410,2024,Combined,40,27,32,1032.111876075732
2411,2012,eBird_GBIF,3,1,3,NA
2411,2012,Combined,3,1,3,NA
2411,2013,eBird_GBIF,8,5,6,NA
2411,2013,Combined,8,5,6,NA
2411,2015,China_Birdwatch,1,1,1,2010
2411,2015,eBird_GBIF,2,2,2,NA
2411,2015,Combined,3,3,3,2010
2411,2016,eBird_GBIF,6,6,4,NA
2411,2016,Combined,6,6,4,NA
2411,2017,China_Birdwatch,1,1,1,240
2411,2017,eBird_GBIF,10,3,7,NA
2411,2017,Combined,11,4,7,240
2411,2018,eBird_GBIF,3,1,3,NA
2411,2018,Combined,3,1,3,NA
2411,2019,eBird_GBIF,1,1,1,NA
2411,2019,Combined,1,1,1,NA
2411,2020,eBird_GBIF,2,2,2,NA
2411,2020,Combined,2,2,2,NA
2411,2021,China_Birdwatch,1,1,1,60
2411,2021,eBird_GBIF,7,4,7,NA
