grid_cell,metric,mean,sd,q025,median,q975,stability_metric
2927,pd_prob_mctavish,10.636876300957958,0.33696454106226154,9.99408488850733,10.630843800582884,11.360054377409128,temporal_stability_cv_inv
2928,pd_prob_mctavish,11.092422644589474,0.35713816595039527,10.412232101024545,11.089798454783573,11.840278611870321,temporal_stability_cv_inv
2929,pd_prob_mctavish,11.585900488539798,0.38018301354896605,10.86994109144027,11.58039925359358,12.374511702185659,temporal_stability_cv_inv
2930,pd_prob_mctavish,12.116621546110308,0.40605466641830695,11.34974042256119,12.10633396459224,12.928622281241086,temporal_stability_cv_inv
2931,pd_prob_mctavish,12.68333938318771,0.43458094472628317,11.882391748357303,12.6831188410235,13.512602943827693,temporal_stability_cv_inv
2932,pd_prob_mctavish,13.284444063126024,0.4655273583976646,12.431733705571027,13.285275733084966,14.142347710236693,temporal_stability_cv_inv
2933,pd_prob_mctavish,13.696078924439322,0.48710689528220763,12.808656678279396,13.69521509868946,14.621693997367705,temporal_stability_cv_inv
2981,pd_prob_mctavish,7.681944241392612,0.26708399902133645,7.224007899317825,7.649280448546134,8.234144802481028,temporal_stability_cv_inv
2982,pd_prob_mctavish,7.662391308720052,0.26470263392103655,7.200949626393922,7.633636101455655,8.223470085557029,temporal_stability_cv_inv
2983,pd_prob_mctavish,7.7320217315704225,0.26501204066167533,7.270590431974699,7.7047347468142515,8.296930368373694,temporal_stability_cv_inv
2984,pd_prob_mctavish,7.809508158871303,0.264339236410395,7.3594588980527105,7.783478772278777,8.360973439658666,temporal_stability_cv_inv
2985,pd_prob_mctavish,7.894482581129864,0.26314493763213587,7.463733698104452,7.866147662448352,8.444625422956568,temporal_stability_cv_inv
2986,pd_prob_mctavish,7.988447456276368,0.26202250748281836,7.562578021829135,7.959368192296264,8.54571868344779,temporal_stability_cv_inv
2987,pd_prob_mctavish,8.094751873810063,0.26148087934735537,7.6620113063893776,8.067668307530198,8.654629438211435,temporal_stability_cv_inv
2988,pd_prob_mctavish,8.21742666440289,0.2619137888366123,7.785067057916434,8.1891437781413,8.765944484434828,temporal_stability_cv_inv
2989,pd_prob_mctavish,8.359983283039906,0.2636051083679544,7.928065153048721,8.33195618579481,8.910043292881506,temporal_stability_cv_inv
2990,pd_prob_mctavish,8.524947628864712,0.26670040266255135,8.069984003095788,8.49791647563488,9.056273390309595,temporal_stability_cv_inv
2991,pd_prob_mctavish,8.71408460122048,0.27120310291671673,8.23604553685735,8.69363234431466,9.25170905183776,temporal_stability_cv_inv
2992,pd_prob_mctavish,8.928870310722107,0.27704052983070804,8.441105244209917,8.91670488408895,9.487721340614113,temporal_stability_cv_inv
2993,pd_prob_mctavish,9.170862602010237,0.2841663780530183,8.658303326644743,9.164745745406952,9.749270083122713,temporal_stability_cv_inv
2994,pd_prob_mctavish,9.441861593368152,0.29263893193163265,8.902825074391782,9.436069728854907,10.034612458719314,temporal_stability_cv_inv
2995,pd_prob_mctavish,9.743886572824957,0.3026466092248085,9.198347723238395,9.739752315648552,10.347095478734982,temporal_stability_cv_inv
2996,pd_prob_mctavish,10.079022432454193,0.3144899771963145,9.50853183531339,10.069566919320437,10.715026183499862,temporal_stability_cv_inv
2997,pd_prob_mctavish,10.449189977713715,0.3285388655212544,9.84896662182708,10.44103785538714,11.126665423535886,temporal_stability_cv_inv
2998,pd_prob_mctavish,10.855901143845337,0.3451722138248213,10.230870939417203,10.846751982795789,11.576778482981021,temporal_stability_cv_inv
2999,pd_prob_mctavish,11.300062329946039,0.36470349741410957,10.646435151815725,11.291512099151834,12.101006229321488,temporal_stability_cv_inv
3000,pd_prob_mctavish,11.781875007134497,0.38730777583237425,11.074350326823597,11.767647946359386,12.606299005744319,temporal_stability_cv_inv
3001,pd_prob_mctavish,12.300853379641087,0.41298040756257826,11.537535543859384,12.281884713550934,13.156378587558676,temporal_stability_cv_inv
3002,pd_prob_mctavish,12.855946354085912,0.4415502442412908,12.037588773147533,12.83772082061526,13.7529953840021,temporal_stability_cv_inv
3003,pd_prob_mctavish,13.445729001327534,0.4727431227673259,12.578469166236701,13.429831048291895,14.380633471451173,temporal_stability_cv_inv
3004,pd_prob_mctavish,14.01411776337384,0.5033513618828324,13.092622295558037,14.005313824512449,14.989546256727934,temporal_stability_cv_inv
3005,pd_prob_mctavish,14.41530841004627,0.5251311843298542,13.471039105710618,14.404977771824434,15.439818841725835,temporal_stability_cv_inv
3052,pd_prob_mctavish,8.127367191516758,0.2896731521077489,7.624774765429755,8.097247202571822,8.74663076895744,temporal_stability_cv_inv
3053,pd_prob_mctavish,8.115148729833496,0.28785170229061247,7.618013177591656,8.08535483562281,8.716943085988204,temporal_stability_cv_inv
3054,pd_prob_mctavish,8.176734142641642,0.28777548993417185,7.6823510403176964,8.144572059356438,8.81946547178857,temporal_stability_cv_inv
3055,pd_prob_mctavish,8.246692174275529,0.2866628160271672,7.756355979265159,8.214131392859834,8.865073908485087,temporal_stability_cv_inv
3056,pd_prob_mctavish,8.324849885743118,0.2848947774818614,7.849286050064665,8.288554219874422,8.917505868223715,temporal_stability_cv_inv
3057,pd_prob_mctavish,8.412082629664015,0.28317108925638035,7.952121715872182,8.375196829290912,9.0133493354602,temporal_stability_cv_inv
3058,pd_prob_mctavish,8.511175350461963,0.282155509012591,8.042119365770484,8.479820944415446,9.103265608387769,temporal_stability_cv_inv
3059,pd_prob_mctavish,8.626285246995897,0.28229404983384643,8.150390233795827,8.59612667120469,9.204513700926384,temporal_stability_cv_inv
3060,pd_prob_mctavish,8.761561525658317,0.2838102407314557,8.286213061221185,8.733727147199431,9.334729406348544,temporal_stability_cv_inv
3061,pd_prob_mctavish,8.920067677530964,0.28674725432942305,8.430837931054631,8.89159012371995,9.490516534160937,temporal_stability_cv_inv
3062,pd_prob_mctavish,9.103569072848986,0.2910186152979268,8.606925923286305,9.08174139820904,9.70231563885281,temporal_stability_cv_inv
3063,pd_prob_mctavish,9.313014406825593,0.2964880720990599,8.803924530519213,9.299709615329661,9.95282913763693,temporal_stability_cv_inv
3064,pd_prob_mctavish,9.549215854546306,0.303072010102792,9.015987331053456,9.537614207996972,10.203692857733284,temporal_stability_cv_inv
3065,pd_prob_mctavish,9.813335100484561,0.3108227787100311,9.239820318548725,9.803926661725468,10.474372247497971,temporal_stability_cv_inv
3066,pd_prob_mctavish,10.107035943273587,0.3199566387237127,9.530988490722294,10.095598365624657,10.767926517033047,temporal_stability_cv_inv
3067,pd_prob_mctavish,10.432347595253498,0.33082431026261744,9.847648355029762,10.42500076329495,11.13197592754802,temporal_stability_cv_inv
3068,pd_prob_mctavish,10.791359205171025,0.34384959878426663,10.179661613202441,10.78784264843059,11.533124357679727,temporal_stability_cv_inv
3069,pd_prob_mctavish,11.185876153581596,0.35946104867032486,10.544153892633377,11.178874344774634,11.951809744722901,temporal_stability_cv_inv
3070,pd_prob_mctavish,11.617142904039703,0.3780244632808474,10.944292278890902,11.612199988356156,12.418603973879781,temporal_stability_cv_inv
3071,pd_prob_mctavish,12.085692806689975,0.3997776800295449,11.379299752772466,12.066297333887185,12.933691600237207,temporal_stability_cv_inv
3072,pd_prob_mctavish,12.591337350512397,0.4247807569814328,11.8321539378627,12.577875100496462,13.487949682500727,temporal_stability_cv_inv
3073,pd_prob_mctavish,13.133270171645764,0.4529050886430428,12.31772322040891,13.109086651079732,14.080311864981034,temporal_stability_cv_inv
3074,pd_prob_mctavish,13.710243669055346,0.48387493361655776,12.841957711446826,13.693556730217757,14.708722558073866,temporal_stability_cv_inv
3075,pd_prob_mctavish,14.254661843715652,0.5139508867396282,13.327405436513999,14.23462240596136,15.314260388088428,temporal_stability_cv_inv
3076,pd_prob_mctavish,14.584851950680681,0.5328316309946347,13.627380036827352,14.571655215650155,15.67223044706648,temporal_stability_cv_inv
3078,pd_prob_mctavish,16.661054928866665,0.647544382454276,15.543229015719211,16.650653659930146,17.969223093549402,temporal_stability_cv_inv
3079,pd_prob_mctavish,16.951954929218427,0.6645265513488928,15.791487325929719,16.941449814493595,18.284060460958553,temporal_stability_cv_inv
3124,pd_prob_mctavish,8.544785328182112,0.309216318353033,8.004626347865791,8.50031105139049,9.206767356579643,temporal_stability_cv_inv
3125,pd_prob_mctavish,8.520145422189742,0.30629834313628357,7.987129896775732,8.486317783713755,9.160318254059296,temporal_stability_cv_inv
3126,pd_prob_mctavish,8.756780345461795,0.3126394190036045,8.241487908035682,8.724777558882808,9.409244391627217,temporal_stability_cv_inv
3127,pd_prob_mctavish,8.834159162309614,0.3108279584676088,8.32127973765166,8.795181717319867,9.493935219883735,temporal_stability_cv_inv
3128,pd_prob_mctavish,8.920287791994605,0.3088291081023312,8.40749954079721,8.880766412509015,9.556223802833411,temporal_stability_cv_inv
3129,pd_prob_mctavish,9.01765555162475,0.3075362542690933,8.51607839756193,8.984303494674872,9.648167270837948,temporal_stability_cv_inv
3130,pd_prob_mctavish,9.129171306077549,0.30751001622500035,8.61246193842222,9.098977965404774,9.75653683857757,temporal_stability_cv_inv
3131,pd_prob_mctavish,9.258844785801267,0.3089777321217872,8.73279698486689,9.235826707595239,9.883355803627905,temporal_stability_cv_inv
3133,pd_prob_mctavish,9.586458500937951,0.3160529611779107,9.032838482078144,9.568632913309727,10.254982500284688,temporal_stability_cv_inv
3134,pd_prob_mctavish,9.7882726996831515,0.3212234172995635,9.21993253272771,9.7714151530072,10.509582075935477,temporal_stability_cv_inv
3135,pd_prob_mctavish,10.016479398454333,0.3272674263494692,9.438073076047182,9.99116739660319,10.739470334053307,temporal_stability_cv_inv
3136,pd_prob_mctavish,10.271712291992094,0.33422680626765733,9.6625343505557,10.247890022778982,10.999104212515064,temporal_stability_cv_inv
3137,pd_prob_mctavish,10.55508559163693,0.3423388782231061,9.920228695187534,10.54021477670664,11.306833789503763,temporal_stability_cv_inv
3138,pd_prob_mctavish,10.868269451032411,0.35198986784702674,10.237829617216887,10.856021974588282,11.629901669097944,temporal_stability_cv_inv
3139,pd_prob_mctavish,11.213252403240832,0.36363707430032516,10.567999140390851,11.207740541805377,12.018143962983435,temporal_stability_cv_inv
3140,pd_prob_mctavish,11.591965206126451,0.37773612385747624,10.91437501765559,11.581817420315339,12.439040237152792,temporal_stability_cv_inv
3141,pd_prob_mctavish,12.005930947537799,0.39468731931507395,11.299275333789106,11.996081874736326,12.87682796772034,temporal_stability_cv_inv
3142,pd_prob_mctavish,12.456040516745912,0.41479032533082977,11.717215845204205,12.445465403128566,13.35928155209527,temporal_stability_cv_inv
3143,pd_prob_mctavish,12.942480065962274,0.43819781055366924,12.169114622991698,12.92885158521436,13.906730075330083,temporal_stability_cv_inv
3144,pd_prob_mctavish,13.464786559139613,0.46488097678739687,12.654212327856316,13.444768929780954,14.482399912611399,temporal_stability_cv_inv
3145,pd_prob_mctavish,14.02198679736074,0.49463313676275533,13.169450570087447,13.995935206491605,15.088501354288336,temporal_stability_cv_inv
3146,pd_prob_mctavish,14.530679732086988,0.523035177094319,13.629404348780243,14.501482502170713,15.645545074005328,temporal_stability_cv_inv
3147,pd_prob_mctavish,14.772822143417992,0.5382369578877062,13.838400317482913,14.745607310682374,15.923564409582937,temporal_stability_cv_inv
3150,pd_prob_mctavish,17.322545644981602,0.6801059780509618,16.141106208858606,17.280983835279816,18.66792617194532,temporal_stability_cv_inv
3151,pd_prob_mctavish,17.74793078515459,0.70487975243979,16.532614566689126,17.700650909606466,19.12313417057359,temporal_stability_cv_inv
3199,pd_prob_mctavish,9.487224235550872,0.33756257112782034,8.932983069379498,9.450141181328032,10.169793060505992,temporal_stability_cv_inv
3200,pd_prob_mctavish,9.58649277837354,0.33614417302286215,9.029432402123827,9.554277334140838,10.25405076212047,temporal_stability_cv_inv
3202,pd_prob_mctavish,9.821111792962288,0.33722035496943426,9.232586521107999,9.795714891024197,10.516272689174233,temporal_stability_cv_inv
3203,pd_prob_mctavish,9.956264854191376,0.33975536859935757,9.355554487944568,9.933439584970937,10.671534514330205,temporal_stability_cv_inv
3204,pd_prob_mctavish,10.057259335111558,0.3411928729032019,9.456589519866727,10.026494771238932,10.779399353545903,temporal_stability_cv_inv
3205,pd_prob_mctavish,10.17043334172903,0.34212580235477885,9.564933767328153,10.144773124849952,10.944250661430425,temporal_stability_cv_inv
3206,pd_prob_mctavish,10.471886912217474,0.35210474550433096,9.841185563462238,10.444242564537833,11.258740919193142,temporal_stability_cv_inv
3207,pd_prob_mctavish,10.782254655658607,0.3617825619637921,10.12847954806639,10.75705029778136,11.607634479094518,temporal_stability_cv_inv
3208,pd_prob_mctavish,11.052813599227195,0.3690169112527036,10.37976926395072,11.025499733435794,11.889682781440852,temporal_stability_cv_inv
3209,pd_prob_mctavish,11.351638506855553,0.3774317310197043,10.660473615842994,11.321829391610038,12.181962410795041,temporal_stability_cv_inv
3210,pd_prob_mctavish,11.680055005656811,0.387504927278383,10.992705872999062,11.654147918578971,12.539010867017538,temporal_stability_cv_inv
3211,pd_prob_mctavish,12.039640979688794,0.3997228787162041,11.322666171019751,12.028491771337805,12.92074401409397,temporal_stability_cv_inv
3212,pd_prob_mctavish,12.431908477699249,0.41452453464421213,11.676902788118905,12.4247975275388,13.321416828340608,temporal_stability_cv_inv
3213,pd_prob_mctavish,12.858005277674225,0.43227135944452705,12.083328537879849,12.848729983244695,13.80888218660137,temporal_stability_cv_inv
3214,pd_prob_mctavish,13.30823045531312,0.4527535217286824,12.522822016067284,13.300851187241456,14.24603838772952,temporal_stability_cv_inv
3215,pd_prob_mctavish,13.806395437740822,0.47713703711858435,12.975570430477758,13.796745289092419,14.827916662671065,temporal_stability_cv_inv
3216,pd_prob_mctavish,14.30276411039515,0.5031131076086194,13.403277285743162,14.280322272355992,15.417476282503712,temporal_stability_cv_inv
3217,pd_prob_mctavish,14.74331894858357,0.527597732733048,13.819943045327333,14.718791620570693,15.920089022764195,temporal_stability_cv_inv
3218,pd_prob_mctavish,14.975414862302069,0.5422720989169018,14.049771729372027,14.947504582770108,16.16767041290438,temporal_stability_cv_inv
3221,pd_prob_mctavish,17.655777587790144,0.6923727402389024,16.45947423871237,17.62239547814277,19.06745168027624,temporal_stability_cv_inv
3222,pd_prob_mctavish,18.155262895198856,0.7209108506050604,16.892003596582548,18.111792003486833,19.613551350609868,temporal_stability_cv_inv
3270,pd_prob_mctavish,10.047746699016457,0.36521271220423207,9.446976031807319,10.014170097395372,10.802967586780127,temporal_stability_cv_inv
3271,pd_prob_mctavish,10.170045885128417,0.3661238299588643,9.560979321681716,10.131216627682425,10.934538885291886,temporal_stability_cv_inv
3272,pd_prob_mctavish,10.29947278854394,0.3665914929381714,9.66060424790997,10.268665065074646,11.063682665944128,temporal_stability_cv_inv
3273,pd_prob_mctavish,10.247726668600224,0.3603959750694091,9.609367926090009,10.220205567848708,11.005014338647733,temporal_stability_cv_inv
3275,pd_prob_mctavish,10.417659451267149,0.3606769629468556,9.76861377615103,10.389490000892108,11.175746654056033,temporal_stability_cv_inv
3278,pd_prob_mctavish,11.368109588461493,0.393366408315536,10.62912001560213,11.338081159586618,12.239333692746555,temporal_stability_cv_inv
3279,pd_prob_mctavish,11.575615717188317,0.3998824621564762,10.824459251339348,11.540853773713177,12.47049502225748,temporal_stability_cv_inv
3280,pd_prob_mctavish,11.860716881135124,0.4074942713887687,11.098604959551343,11.827879971610217,12.768803720162687,temporal_stability_cv_inv
3281,pd_prob_mctavish,12.171754131321395,0.4160961130900592,11.42177047233667,12.135881362645264,13.066704163105369,temporal_stability_cv_inv
3282,pd_prob_mctavish,12.51097335657311,0.4263344742588399,11.740622700308789,12.484867654164692,13.395441420344367,temporal_stability_cv_inv
3283,pd_prob_mctavish,12.8794697884671,0.438728255989845,12.09249657190291,12.85117932645655,13.82363355114728,temporal_stability_cv_inv
3284,pd_prob_mctavish,13.278341462412989,0.45371325157860126,12.447524240140671,13.257717908480611,14.303229191798023,temporal_stability_cv_inv
